inclination_deg,N,spacing_deg,min_coverage,mean_coverage,full_coverage_time_ratio,mean_overlap_ratio,max_gap_time_min
48.25,25,14.4,1.0,1.0,1.0,1.8017860391197738,0.0
48.25,26,13.846153846153847,1.0,1.0,1.0,1.9138640635941517,0.0
48.25,27,13.333333333333334,1.0,1.0,1.0,2.025935855448945,0.0
48.25,28,12.857142857142858,1.0,1.0,1.0,2.1380074894674737,0.0
48.25,29,12.413793103448276,1.0,1.0,1.0,2.2500791472701813,0.0
48.25,30,12.0,1.0,1.0,1.0,2.3621432469437287,0.0
48.25,31,11.612903225806452,1.0,1.0,1.0,2.474222546655663,0.0
48.25,32,11.25,1.0,1.0,1.0,2.5862942765455963,0.0
48.25,33,10.909090909090908,1.0,1.0,1.0,2.6983659350230504,0.0
48.25,34,10.588235294117647,1.0,1.0,1.0,2.8104376281295522,0.0
48.25,35,10.285714285714286,1.0,1.0,1.0,2.9225093618343427,0.0
48.25,36,10.0,1.0,1.0,1.0,3.0345815628362853,0.0
48.25,37,9.72972972972973,1.0,1.0,1.0,3.1466527243689804,0.0
48.25,38,9.473684210526315,1.0,1.0,1.0,3.2587244220223397,0.0
48.25,39,9.23076923076923,1.0,1.0,1.0,3.3707960953912273,0.0
48.25,40,9.0,1.0,1.0,1.0,3.482857662591638,0.0
48.25,41,8.78048780487805,1.0,1.0,1.0,3.5949394998074484,0.0
48.25,42,8.571428571428571,1.0,1.0,1.0,3.7070112342012114,0.0
48.25,43,8.372093023255815,1.0,1.0,1.0,3.819082890605101,0.0
48.25,44,8.181818181818182,1.0,1.0,1.0,3.931154580030735,0.0
48.25,45,8.0,1.0,1.0,1.0,4.043226953545357,0.0
48.25,46,7.826086956521739,1.0,1.0,1.0,4.155297975880971,0.0
48.25,47,7.659574468085107,1.0,1.0,1.0,4.267369671829296,0.0
48.25,48,7.5,1.0,1.0,1.0,4.379440548050201,0.0
48.25,49,7.346938775510204,1.0,1.0,1.0,4.49151306600949,0.0
48.25,50,7.2,1.0,1.0,1.0,4.603572078239547,0.0
48.25,51,7.0588235294117645,1.0,1.0,1.0,4.715656442194328,0.0
48.25,52,6.923076923076923,1.0,1.0,1.0,4.827728127188303,0.0
48.25,53,6.7924528301886795,1.0,1.0,1.0,4.939799842449472,0.0
48.25,54,6.666666666666667,1.0,1.0,1.0,5.05187171089789,0.0
48.25,55,6.545454545454546,1.0,1.0,1.0,5.163943225038417,0.0
48.25,56,6.428571428571429,1.0,1.0,1.0,5.276014978934947,0.0
48.25,57,6.315789473684211,1.0,1.0,1.0,5.388086633033509,0.0
48.25,58,6.206896551724138,1.0,1.0,1.0,5.500158294540364,0.0
48.25,59,6.101694915254237,1.0,1.0,1.0,5.612230010141616,0.0
48.25,60,6.0,1.0,1.0,1.0,5.724286493887458,0.0
48.25,61,5.901639344262295,1.0,1.0,1.0,5.836373405938112,0.0
48.25,62,5.806451612903226,1.0,1.0,1.0,5.948445093311326,0.0
48.25,63,5.714285714285714,1.0,1.0,1.0,6.0605168252112005,0.0
48.25,64,5.625,1.0,1.0,1.0,6.172588500714293,0.0
48.25,65,5.538461538461538,1.0,1.0,1.0,6.284660158985379,0.0
48.25,66,5.454545454545454,1.0,1.0,1.0,6.396731870046101,0.0
48.25,67,5.373134328358209,1.0,1.0,1.0,6.508803579221913,0.0
48.25,68,5.294117647058823,1.0,1.0,1.0,6.6208752562591044,0.0
48.25,69,5.217391304347826,1.0,1.0,1.0,6.732946963821456,0.0
48.25,70,5.142857142857143,1.0,1.0,1.0,6.845018723668685,0.0
48.25,71,5.070422535211268,1.0,1.0,1.0,6.957090354933219,0.0
48.25,72,5.0,1.0,1.0,1.0,7.0691631256725715,0.0
48.25,73,4.931506849315069,1.0,1.0,1.0,7.181233747710823,0.0
48.25,74,4.864864864864865,1.0,1.0,1.0,7.293305448737961,0.0
48.25,75,4.8,1.0,1.0,1.0,7.405358117359322,0.0
48.25,76,4.7368421052631575,1.0,1.0,1.0,7.517448844044679,0.0
48.25,77,4.675324675324675,1.0,1.0,1.0,7.629520527584263,0.0
48.25,78,4.615384615384615,1.0,1.0,1.0,7.7415921907824545,0.0
48.25,79,4.556962025316456,1.0,1.0,1.0,7.853663921150064,0.0
48.25,80,4.5,1.0,1.0,1.0,7.965734246750335,0.0
48.5,1,360.0,0.0,0.11140419829826631,0.0,0.0,95.50211815557677
48.5,2,180.0,0.0,0.22280839659653262,0.0,0.0,95.50211815557677
48.5,3,120.0,0.0,0.3342125948947989,0.0,0.0,95.50211815557677
48.5,4,90.0,0.30252836629743896,0.4146803409475879,0.0,0.03093645224547737,95.50211815557677
48.5,5,72.0,0.30252836629743896,0.5048759609774945,0.0,0.052145030513836954,95.50211815557677
48.5,6,60.0,0.30252836629743896,0.5979044976218816,0.0,0.07052069216771628,95.50211815557677
48.5,7,51.42857142857143,0.42193418393299903,0.6793678142751173,0.0,0.10046150944732635,95.50211815557677
48.5,8,45.0,0.45743872005304365,0.7121904374644159,0.0,0.1790431489217144,95.50211815557677
48.5,9,40.0,0.455056732594878,0.7687032095042191,0.038,0.23393450891251458,6.494144034579221
48.5,10,36.0,0.48849740011288356,0.8311697877864251,0.19333333333333333,0.28287219519623796,5.188948419786338
48.5,11,32.72727272727273,0.6265794713169037,0.8558443061031965,0.04533333333333334,0.3696017654472674,4.297595317000955
48.5,12,30.0,0.7056665677508036,0.8583747164773764,0.104,0.4784756631018193,4.106591080689801
48.5,13,27.692307692307693,0.6504342125975809,0.8934846551514434,0.26666666666666666,0.5547697630416769,3.310740096059995
48.5,14,25.714285714285715,0.7250583033423135,0.9326313148914425,0.43466666666666665,0.627027332553445,2.6103912295857654
48.5,15,24.0,0.8002034727283015,0.9399141143069677,0.29,0.7311488601670271,2.5148891114301883
48.5,16,22.5,0.8025234879976317,0.9442732423910308,0.416,0.838193734144722,2.101046599422689
48.5,17,21.176470588235293,0.8189747515444333,0.9678753504671304,0.5606666666666666,0.9259958270110725,1.6235360086448052
48.5,18,20.0,0.8721024402348828,0.9838723699568717,0.7,1.0214030668765959,1.1778594572521137
48.5,19,18.94736842105263,0.9160170408665116,0.9818259383373996,0.6006666666666667,1.1348536220446714,1.2415275360224982
48.5,20,18.0,0.8962229001563664,0.9887045797503463,0.72,1.2393793862149796,0.9231871421705755
48.5,21,17.142857142857142,0.9354470485303027,0.995947709670196,0.87,1.3435402614971355,0.5730127089334606
48.5,22,16.363636363636363,0.970869783447246,0.9991147347802066,0.9393333333333334,1.451777408320721,0.2865063544667303
48.5,23,15.652173913043478,0.9585403908539913,0.9982567466660244,0.9156666666666666,1.564039566498194,0.35017443323711483
48.5,24,15.0,0.9922839746861394,0.9998716395128124,0.968,1.6738291196455788,0.12733615754076905
48.5,25,14.4,1.0,1.0,1.0,1.7851049574566575,0.0
48.5,26,13.846153846153847,1.0,1.0,1.0,1.8965088363862403,0.0
48.5,27,13.333333333333334,1.0,1.0,1.0,2.0079129808658815,0.0
48.5,28,12.857142857142858,1.0,1.0,1.0,2.119317294889775,0.0
48.5,29,12.413793103448276,1.0,1.0,1.0,2.2307214341036374,0.0
48.5,30,12.0,1.0,1.0,1.0,2.342125948947989,0.0
48.5,31,11.612903225806452,1.0,1.0,1.0,2.453529793744694,0.0
48.5,32,11.25,1.0,1.0,1.0,2.5649335821020642,0.0
48.5,33,10.909090909090908,1.0,1.0,1.0,2.6763382146513917,0.0
48.5,34,10.588235294117647,1.0,1.0,1.0,2.7877423549564058,0.0
48.5,35,10.285714285714286,1.0,1.0,1.0,2.8991466186122183,0.0
48.5,36,10.0,1.0,1.0,1.0,3.010550873666935,0.0
48.5,37,9.72972972972973,1.0,1.0,1.0,3.1219549196482026,0.0
48.5,38,9.473684210526315,1.0,1.0,1.0,3.233359120764143,0.0
48.5,39,9.23076923076923,1.0,1.0,1.0,3.34476325457936,0.0
48.5,40,9.0,1.0,1.0,1.0,3.456167931930652,0.0
48.5,41,8.78048780487805,1.0,1.0,1.0,3.5675716739238843,0.0
48.5,42,8.571428571428571,1.0,1.0,1.0,3.678975942334662,0.0
48.5,43,8.372093023255815,1.0,1.0,1.0,3.79038003555258,0.0
48.5,44,8.181818181818182,1.0,1.0,1.0,3.901784286201856,0.0
48.5,45,8.0,1.0,1.0,1.0,4.013188592083669,0.0
48.5,46,7.826086956521739,1.0,1.0,1.0,4.124592626328436,0.0
48.5,47,7.659574468085107,1.0,1.0,1.0,4.235996789778551,0.0
48.5,48,7.5,1.0,1.0,1.0,4.347400929607258,0.0
48.5,49,7.346938775510204,1.0,1.0,1.0,4.458805163872015,0.0
48.5,50,7.2,1.0,1.0,1.0,4.570209914913315,0.0
48.5,51,7.0588235294117645,1.0,1.0,1.0,4.681613532434609,0.0
48.5,52,6.923076923076923,1.0,1.0,1.0,4.79301767277248,0.0
48.5,53,6.7924528301886795,1.0,1.0,1.0,4.904421913305257,0.0
48.5,54,6.666666666666667,1.0,1.0,1.0,5.015825961731763,0.0
48.5,55,6.545454545454546,1.0,1.0,1.0,5.12723035775232,0.0
48.5,56,6.428571428571429,1.0,1.0,1.0,5.23863458977955,0.0
48.5,57,6.315789473684211,1.0,1.0,1.0,5.350038681146214,0.0
48.5,58,6.206896551724138,1.0,1.0,1.0,5.461442868207276,0.0
48.5,59,6.101694915254237,1.0,1.0,1.0,5.5728470357770625,0.0
48.5,60,6.0,1.0,1.0,1.0,5.684251897895978,0.0
48.5,61,5.901639344262295,1.0,1.0,1.0,5.7956554075317985,0.0
48.5,62,5.806451612903226,1.0,1.0,1.0,5.907059587489388,0.0
48.5,63,5.714285714285714,1.0,1.0,1.0,6.018463756532876,0.0
48.5,64,5.625,1.0,1.0,1.0,6.129867778009711,0.0
48.5,65,5.538461538461538,1.0,1.0,1.0,6.241272090965601,0.0
48.5,66,5.454545454545454,1.0,1.0,1.0,6.352676429302783,0.0
48.5,67,5.373134328358209,1.0,1.0,1.0,6.464080533458557,0.0
48.5,68,5.294117647058823,1.0,1.0,1.0,6.5754847099128115,0.0
48.5,69,5.217391304347826,1.0,1.0,1.0,6.686888939492654,0.0
48.5,70,5.142857142857143,1.0,1.0,1.0,6.798293237224437,0.0
48.5,71,5.070422535211268,1.0,1.0,1.0,6.9096972806910735,0.0
48.5,72,5.0,1.0,1.0,1.0,7.02110174733387,0.0
48.5,73,4.931506849315069,1.0,1.0,1.0,7.132505652008797,0.0
48.5,74,4.864864864864865,1.0,1.0,1.0,7.243909839296405,0.0
48.5,75,4.8,1.0,1.0,1.0,7.355314872369973,0.0
48.5,76,4.7368421052631575,1.0,1.0,1.0,7.466718241528286,0.0
48.5,77,4.675324675324675,1.0,1.0,1.0,7.578122401721689,0.0
48.5,78,4.615384615384615,1.0,1.0,1.0,7.68952650915872,0.0
48.5,79,4.556962025316456,1.0,1.0,1.0,7.800930775848779,0.0
48.5,80,4.5,1.0,1.0,1.0,7.912334882678763,0.0
48.75,1,360.0,0.0,0.1106865065018665,0.0,0.0,95.50211815557677
48.75,2,180.0,0.0,0.221373013003733,0.0,0.0,95.50211815557677
48.75,3,120.0,0.0,0.3320595195055995,0.0,0.0,95.50211815557677
48.75,4,90.0,0.2900283662974388,0.4113466837771211,0.0,0.031399342230344886,95.50211815557677
48.75,5,72.0,0.2900283662974388,0.5016030983260941,0.0,0.05182943418323837,95.50211815557677
48.75,6,60.0,0.2900283662974388,0.5940674271166221,0.0,0.07005161189457679,95.50211815557677
48.75,7,51.42857142857143,0.41526294913583267,0.674215069588258,0.0,0.10058844419183678,95.50211815557677
48.75,8,45.0,0.45745641264967357,0.7063940196586649,0.0,0.17909803235626698,95.50211815557677
48.75,9,40.0,0.4550567325948777,0.7638712686716952,0.032,0.23230476944863343,6.525978073964413
48.75,10,36.0,0.48404763016247954,0.8258746622688685,0.18,0.2809904027497963,5.188948419786338
48.75,11,32.72727272727273,0.6213684088668999,0.8496662501027858,0.02666666666666667,0.367882114009962,4.424931474541724
48.75,12,30.0,0.6962522356311573,0.8534067218039081,0.104,0.47483135621848954,4.106591080689801
48.75,13,27.692307692307693,0.6406449117988795,0.8906951245948408,0.25866666666666666,0.5482256723502511,3.3425741354451874
48.75,14,25.714285714285715,0.7207841235516755,0.9292306623259873,0.4226666666666667,0.6203763652342023,2.6422252689709578
48.75,15,24.0,0.7962289385589018,0.9353450223421642,0.27,0.7249525751858331,2.6422252689709578
48.75,16,22.5,0.7937376690510928,0.9418694509853637,0.4106666666666667,0.8291095007725732,2.101046599422689
48.75,17,21.176470588235293,0.8154346879437088,0.966503880689623,0.5513333333333333,0.9151617928597612,1.6553700480299975
48.75,18,20.0,0.8687509204243126,0.9822978722745129,0.672,1.010054203966144,1.2096934966373059
48.75,19,18.94736842105263,0.9079256892816523,0.9797314114799871,0.592,1.1233066856156095,1.2733615754076903
48.75,20,18.0,0.8932223468950844,0.9879304260205017,0.72,1.2257997040168278,0.9231871421705755
48.75,21,17.142857142857142,0.9325749759119644,0.9955836042775803,0.858,1.328826937062704,0.6048467483186529
48.75,22,16.363636363636363,0.9681201106609885,0.9989174650261602,0.9186666666666666,1.4361792631993355,0.2865063544667303
48.75,23,15.652173913043478,0.9559434303590206,0.9980418404908692,0.911,1.5477411090731155,0.38200847262230714
48.75,24,15.0,0.989799924179835,0.9997927870776102,0.968,1.6566833689671852,0.12733615754076905
48.75,25,14.4,1.0,1.0,1.0,1.767162662546662,0.0
48.75,26,13.846153846153847,1.0,1.0,1.0,1.8778415938901836,0.0
48.75,27,13.333333333333334,1.0,1.0,1.0,1.9885278272906652,0.0
48.75,28,12.857142857142858,1.0,1.0,1.0,2.099214055120379,0.0
48.75,29,12.413793103448276,1.0,1.0,1.0,2.2099002348754984,0.0
48.75,30,12.0,1.0,1.0,1.0,2.320595195055994,0.0
48.75,31,11.612903225806452,1.0,1.0,1.0,2.4312726682747794,0.0
48.75,32,11.25,1.0,1.0,1.0,2.5419584432246056,0.0
48.75,33,10.909090909090908,1.0,1.0,1.0,2.6526450923382434,0.0
48.75,34,10.588235294117647,1.0,1.0,1.0,2.763331347098769,0.0
48.75,35,10.285714285714286,1.0,1.0,1.0,2.8740175689004737,0.0
48.75,36,10.0,1.0,1.0,1.0,2.9847041524813145,0.0
48.75,37,9.72972972972973,1.0,1.0,1.0,3.095389961637051,0.0
48.75,38,9.473684210526315,1.0,1.0,1.0,3.2060761941911933,0.0
48.75,39,9.23076923076923,1.0,1.0,1.0,3.316762390835275,0.0
48.75,40,9.0,1.0,1.0,1.0,3.427460260074659,0.0
48.75,41,8.78048780487805,1.0,1.0,1.0,3.53813482334851,0.0
48.75,42,8.571428571428571,1.0,1.0,1.0,3.6488210826805685,0.0
48.75,43,8.372093023255815,1.0,1.0,1.0,3.759507250926978,0.0
48.75,44,8.181818181818182,1.0,1.0,1.0,3.870193456450991,0.0
48.75,45,8.0,1.0,1.0,1.0,3.980880190601643,0.0
48.75,46,7.826086956521739,1.0,1.0,1.0,4.091565899127969,0.0
48.75,47,7.659574468085107,1.0,1.0,1.0,4.202252113830702,0.0
48.75,48,7.5,1.0,1.0,1.0,4.31293685527381,0.0
48.75,49,7.346938775510204,1.0,1.0,1.0,4.42362454831363,0.0
48.75,50,7.2,1.0,1.0,1.0,4.534325325093325,0.0
48.75,51,7.0588235294117645,1.0,1.0,1.0,4.644997020648153,0.0
48.75,52,6.923076923076923,1.0,1.0,1.0,4.755683187780368,0.0
48.75,53,6.7924528301886795,1.0,1.0,1.0,4.866369410332259,0.0
48.75,54,6.666666666666667,1.0,1.0,1.0,4.9770556545813305,0.0
48.75,55,6.545454545454546,1.0,1.0,1.0,5.087741820563739,0.0
48.75,56,6.428571428571429,1.0,1.0,1.0,5.198428110240758,0.0
48.75,57,6.315789473684211,1.0,1.0,1.0,5.3091142912867895,0.0
48.75,58,6.206896551724138,1.0,1.0,1.0,5.419800469750997,0.0
48.75,59,6.101694915254237,1.0,1.0,1.0,5.530486701010866,0.0
48.75,60,6.0,1.0,1.0,1.0,5.641190390111989,0.0
48.75,61,5.901639344262295,1.0,1.0,1.0,5.751859130201441,0.0
48.75,62,5.806451612903226,1.0,1.0,1.0,5.862545336549559,0.0
48.75,63,5.714285714285714,1.0,1.0,1.0,5.973231560936062,0.0
48.75,64,5.625,1.0,1.0,1.0,6.083917684061252,0.0
48.75,65,5.538461538461538,1.0,1.0,1.0,6.194603984725459,0.0
48.75,66,5.454545454545454,1.0,1.0,1.0,6.305290184676487,0.0
48.75,67,5.373134328358209,1.0,1.0,1.0,6.4159764236928165,0.0
48.75,68,5.294117647058823,1.0,1.0,1.0,6.526662694197538,0.0
48.75,69,5.217391304347826,1.0,1.0,1.0,6.637348848691953,0.0
48.75,70,5.142857142857143,1.0,1.0,1.0,6.748035137800948,0.0
48.75,71,5.070422535211268,1.0,1.0,1.0,6.858721286870619,0.0
48.75,72,5.0,1.0,1.0,1.0,6.969408304962629,0.0
48.75,73,4.931506849315069,1.0,1.0,1.0,7.080093719460948,0.0
48.75,74,4.864864864864865,1.0,1.0,1.0,7.190779923274099,0.0
48.75,75,4.8,1.0,1.0,1.0,7.301487987639985,0.0
48.75,76,4.7368421052631575,1.0,1.0,1.0,7.4121523883823865,0.0
48.75,77,4.675324675324675,1.0,1.0,1.0,7.522838576095741,0.0
48.75,78,4.615384615384615,1.0,1.0,1.0,7.63352478167055,0.0
48.75,79,4.556962025316456,1.0,1.0,1.0,7.744211006229074,0.0
48.75,80,4.5,1.0,1.0,1.0,7.854894758789683,0.0
49.0,1,360.0,0.0,0.10992055970963682,0.0,0.0,95.50211815557677
49.0,2,180.0,0.0,0.21984111941927365,0.0,0.0,95.50211815557677
49.0,3,120.0,0.0,0.32976167912891047,0.0,0.0,95.50211815557677
49.0,4,90.0,0.2775283662974386,0.407864592511408,0.0,0.031817646327139223,95.50211815557677
49.0,5,72.0,0.2775283662974386,0.4980895252053278,0.0,0.05151327334285626,95.50211815557677
49.0,6,60.0,0.2775283662974386,0.5899391965000084,0.0,0.06958416175781239,95.50211815557677
49.0,7,51.42857142857143,0.4085690391896532,0.6686931465481636,0.0,0.10074945472657183,95.50211815557677
49.0,8,45.0,0.4574742068622244,0.700294459798919,0.0,0.17907001787817553,95.50211815557677
49.0,9,40.0,0.455056732594878,0.7585929700845635,0.024,0.23069049155329635,6.525978073964413
49.0,10,36.0,0.4782300394075924,0.8204446246461352,0.16,0.27876097245023274,5.188948419786338
49.0,11,32.72727272727273,0.616143489390697,0.843340821557415,0.008,0.36578325695514863,4.552267632082493
49.0,12,30.0,0.6868582100384335,0.8484850872620678,0.096,0.4705616292535739,4.106591080689801
49.0,13,27.692307692307693,0.630874484305267,0.8879351848730087,0.25066666666666665,0.5410296027009708,3.3744081748303794
49.0,14,25.714285714285715,0.7165047404817415,0.9256539140103661,0.39866666666666667,0.6132312885391049,2.6740593083561497
49.0,15,24.0,0.7922470712501388,0.930773979224485,0.27,0.718034416420067,2.6422252689709578
49.0,16,22.5,0.7849739946407055,0.9395180961112334,0.4,0.8192086377231457,2.1328806388078814
49.0,17,21.176470588235293,0.8118936562224167,0.9651045628773839,0.5413333333333333,0.9035417152497882,1.6872040874151897
49.0,18,20.0,0.8653966552847876,0.9805031479735076,0.64,0.9980637753022121,1.2415275360224982
49.0,19,18.94736842105263,0.8998577421675356,0.9777020883487282,0.5826666666666667,1.110784928324361,1.3051956147928827
49.0,20,18.0,0.8902228593379193,0.9871560148233312,0.72,1.2112551793694049,0.9231871421705755
49.0,21,17.142857142857142,0.9297025691109877,0.9951894566176385,0.848,1.3131383472065679,0.6366807877038452
49.0,22,16.363636363636363,0.9653688760540735,0.9985050328845949,0.8826666666666667,1.419743124140532,0.3183403938519226
49.0,23,15.652173913043478,0.9533485345265851,0.9978098866707393,0.9013333333333333,1.5303586067308153,0.4138425120074994
49.0,24,15.0,0.9873168308734248,0.9997139651096738,0.968,1.6383794679216093,0.12733615754076905
49.0,25,14.4,1.0,1.0,1.0,1.74801399274092,0.0
49.0,26,13.846153846153847,1.0,1.0,1.0,1.8579295751479592,0.0
49.0,27,13.333333333333334,1.0,1.0,1.0,1.9678498944938965,0.0
49.0,28,12.857142857142858,1.0,1.0,1.0,2.077770405098942,0.0
49.0,29,12.413793103448276,1.0,1.0,1.0,2.187690720961337,0.0
49.0,30,12.0,1.0,1.0,1.0,2.2976167912891037,0.0
49.0,31,11.612903225806452,1.0,1.0,1.0,2.407531456338095,0.0
49.0,32,11.25,1.0,1.0,1.0,2.5174517884948235,0.0
49.0,33,10.909090909090908,1.0,1.0,1.0,2.6273722355376905,0.0
49.0,34,10.588235294117647,1.0,1.0,1.0,2.7372925562543435,0.0
49.0,35,10.285714285714286,1.0,1.0,1.0,2.847213006373678,0.0
49.0,36,10.0,1.0,1.0,1.0,2.9571338465514394,0.0
49.0,37,9.72972972972973,1.0,1.0,1.0,3.0670536852682573,0.0
49.0,38,9.473684210526315,1.0,1.0,1.0,3.176974033346178,0.0
49.0,39,9.23076923076923,1.0,1.0,1.0,3.286894362721939,0.0
49.0,40,9.0,1.0,1.0,1.0,3.3968223883854725,0.0
49.0,41,8.78048780487805,1.0,1.0,1.0,3.5067351579621717,0.0
49.0,42,8.571428571428571,1.0,1.0,1.0,3.6166556076484127,0.0
49.0,43,8.372093023255815,1.0,1.0,1.0,3.726575900638219,0.0
49.0,44,8.181818181818182,1.0,1.0,1.0,3.8364963140502537,0.0
49.0,45,8.0,1.0,1.0,1.0,3.9464173081892993,0.0
49.0,46,7.826086956521739,1.0,1.0,1.0,4.0563369868031085,0.0
49.0,47,7.659574468085107,1.0,1.0,1.0,4.1662573774446585,0.0
49.0,48,7.5,1.0,1.0,1.0,4.276180201503137,0.0
49.0,49,7.346938775510204,1.0,1.0,1.0,4.386098109104982,0.0
49.0,50,7.2,1.0,1.0,1.0,4.49602798548184,0.0
49.0,51,7.0588235294117645,1.0,1.0,1.0,4.605938834381516,0.0
49.0,52,6.923076923076923,1.0,1.0,1.0,4.715859150295919,0.0
49.0,53,6.7924528301886795,1.0,1.0,1.0,4.825779591641469,0.0
49.0,54,6.666666666666667,1.0,1.0,1.0,4.935699788987793,0.0
49.0,55,6.545454545454546,1.0,1.0,1.0,5.045620392562818,0.0
49.0,56,6.428571428571429,1.0,1.0,1.0,5.155540810197884,0.0
49.0,57,6.315789473684211,1.0,1.0,1.0,5.265461050019267,0.0
49.0,58,6.206896551724138,1.0,1.0,1.0,5.375381441922674,0.0
49.0,59,6.101694915254237,1.0,1.0,1.0,5.485301808058764,0.0
49.0,60,6.0,1.0,1.0,1.0,5.595233582578207,0.0
49.0,61,5.901639344262295,1.0,1.0,1.0,5.70514254814244,0.0
49.0,62,5.806451612903226,1.0,1.0,1.0,5.81506291267619,0.0
49.0,63,5.714285714285714,1.0,1.0,1.0,5.9249832974872465,0.0
49.0,64,5.625,1.0,1.0,1.0,6.034903605324449,0.0
49.0,65,5.538461538461538,1.0,1.0,1.0,6.144823937869898,0.0
49.0,66,5.454545454545454,1.0,1.0,1.0,6.254744471075381,0.0
49.0,67,5.373134328358209,1.0,1.0,1.0,6.364664763147759,0.0
49.0,68,5.294117647058823,1.0,1.0,1.0,6.474585112508687,0.0
49.0,69,5.217391304347826,1.0,1.0,1.0,6.584505480204664,0.0
49.0,70,5.142857142857143,1.0,1.0,1.0,6.694426012747356,0.0
49.0,71,5.070422535211268,1.0,1.0,1.0,6.804346244415212,0.0
49.0,72,5.0,1.0,1.0,1.0,6.914267693102879,0.0
49.0,73,4.931506849315069,1.0,1.0,1.0,7.0241869868184175,0.0
49.0,74,4.864864864864865,1.0,1.0,1.0,7.134107370536515,0.0
49.0,75,4.8,1.0,1.0,1.0,7.244041978222761,0.0
49.0,76,4.7368421052631575,1.0,1.0,1.0,7.353948066692356,0.0
49.0,77,4.675324675324675,1.0,1.0,1.0,7.463868464961984,0.0
49.0,78,4.615384615384615,1.0,1.0,1.0,7.573788725443878,0.0
49.0,79,4.556962025316456,1.0,1.0,1.0,7.683709207210295,0.0
49.0,80,4.5,1.0,1.0,1.0,7.793633669171897,0.0
49.25,1,360.0,0.0,0.10910889447580185,0.0,0.0,95.50211815557677
49.25,2,180.0,0.0,0.2182177889516037,0.0,0.0,95.50211815557677
49.25,3,120.0,0.0,0.3273266834274056,0.0,0.0,95.50211815557677
49.25,4,90.0,0.26502836629743876,0.4042427383252489,0.0,0.032192839577958585,95.50211815557677
49.25,5,72.0,0.26502836629743876,0.4943418827446797,0.0,0.05120258963432951,95.50211815557677
49.25,6,60.0,0.26502836629743876,0.5855295355467585,0.0,0.06912383130805258,95.50211815557677
49.25,7,51.42857142857143,0.4018522938018476,0.6628195149644966,0.0,0.10094343631992858,95.50211815557677
49.25,8,45.0,0.4574921036332583,0.693909389866132,0.0,0.1789617659402827,95.50211815557677
49.25,9,40.0,0.455056732594878,0.752889454581658,0.018,0.22909136761958548,6.557812113349605
49.25,10,36.0,0.47240152491255577,0.8148752890540868,0.14,0.2762136557039317,5.252616498556723
49.25,11,32.72727272727273,0.6109046927529282,0.8368717323124353,0.0,0.3633272235074308,95.50211815557677
49.25,12,30.0,0.6774847418139149,0.8435977998154252,0.088,0.46570893389419704,4.170259159460186
49.25,13,27.692307692307693,0.623127427605712,0.8851994890717088,0.242,0.5332174520123771,3.3744081748303794
