event_sample_id,burn_time_seconds,recovery_overhead_hours,degraded_duration_hours
15784,2.835782723021385,1.0,1.0007877174230615
15806,7.0178484534594965,1.0,1.0019494023481832
15823,4.268405641760964,1.0,1.0011856682338225
15832,6.472942327434517,1.0,1.0017980395353985
15849,3.896040414315838,1.0,1.001082233448421
15854,7.935812628006111,1.0,1.0022043923966684
15915,8.18567909572252,1.0,1.0022737997488118
15959,5.066881231896669,1.0,1.0014074670088602
15971,4.758163423431583,1.0,1.0013217120620643
16020,5.540498387856108,1.0,1.00153902732996
16091,4.505677154765397,1.0,1.0012515769874348
16124,4.829228369011762,1.0,1.0013414523247255
16196,4.122375533763911,1.0,1.0011451043149344
16217,3.9067266927459876,1.0,1.001085201859096
16274,3.4395845840433203,1.0,1.0009554401622343
16283,8.927103896309685,1.0,1.0024797510823082
16301,4.003501188701186,1.0,1.001112083663528
16312,4.330586419080085,1.0,1.0012029406719667
16327,6.444946851947098,1.0,1.0017902630144297
16332,2.5882997400689334,1.0,1.0007189721500191
16340,4.709098776543019,1.0,1.0013080829934842
16382,3.44627567828919,1.0,1.0009572987995248
16390,5.60039738444047,1.0,1.0015556659401224
16421,3.5991190676821105,1.0,1.0009997552965784
16433,4.5854358768290915,1.0,1.001273732188008
16461,3.9644702231384166,1.0,1.0011012417286496
16464,3.197803883948769,1.0,1.0008882788566524
16487,7.177003850153252,1.0,1.0019936121805981
16524,3.0322436735907843,1.0,1.0008422899093308
16596,4.9144747539819456,1.0,1.001365131876106
16597,2.912217946568685,1.0,1.0008089494296024
16776,3.3102469537743318,1.0,1.000919513042715
16790,5.817433270102335,1.0,1.0016159536861395
16791,5.555225949671794,1.0,1.0015431183193533
16812,4.471828862833682,1.0,1.0012421746841205
16819,3.4665202382528015,1.0,1.0009629222884036
16896,6.725378693328388,1.0,1.0018681607481468
16917,5.246590681956942,1.0,1.0014573863005436
16930,6.6909192243349125,1.0,1.0018585886734264
16993,6.5112846743367925,1.0,1.0018086901873158
17013,7.776889746496263,1.0,1.0021602471518045
17031,4.85498723720541,1.0,1.0013486075658904
17064,3.8995897204808116,1.0,1.0010832193668002
17154,6.530308901845316,1.0,1.001813974694957
17196,4.19589639047615,1.0,1.0011655267751323
17211,4.369150161473101,1.0,1.0012136528226314
17215,4.691609795640339,1.0,1.0013032249432334
17246,5.521878581058903,1.0,1.0015338551614053
17318,8.020448630067278,1.0,1.002227902397241
17410,5.296421649296601,1.0,1.0014712282359157
17424,3.4639442723266356,1.0,1.000962206742313
17467,5.943490661490802,1.0,1.001650969628192
17478,7.14265723659997,1.0,1.001984071454611
17483,4.424556795636203,1.0,1.0012290435543434
17557,7.2367901866507545,1.0,1.0020102194962919
17579,5.037005567750885,1.0,1.0013991682132641
17594,7.908282779274245,1.0,1.002196745216465
17652,4.183696891787303,1.0,1.0011621380254965
17686,3.3299931121051785,1.0,1.0009249980866959
17698,5.695581163872365,1.0,1.0015821058788534
17754,6.357219652026647,1.0,1.0017658943477852
17762,7.64829789260153,1.0,1.0021245271923893
17777,5.2502610983893305,1.0,1.0014584058606637
17793,4.3128783195493625,1.0,1.0011980217554304
17818,3.1662493095281796,1.0,1.0008795136970912
17866,3.213206959678061,1.0,1.0008925574887995
17876,3.1442414938839036,1.0,1.0008734004149678
17895,8.562198714485802,1.0,1.0023783885318016
17920,5.156667777025081,1.0,1.0014324077158403
17943,5.60125263787894,1.0,1.001555903510522
18015,8.224385036306359,1.0,1.002284551398974
18066,8.13477159066629,1.0,1.002259658775185
18077,6.733341893853773,1.0,1.0018703727482927
18092,11.046689045642566,1.0,1.0030685247349007
18147,5.422062585529908,1.0,1.0015061284959805
18152,5.887875630505501,1.0,1.0016355210084738
18168,9.077570433407622,1.0,1.0025215473426132
18205,3.2097269588577504,1.0,1.000891590821905
18284,5.506560020718698,1.0,1.0015296000057552
18342,5.196042303752169,1.0,1.0014433450843756
18344,8.961418044829905,1.0,1.0024892827902305
18397,4.710225982119098,1.0,1.0013083961061442
18430,4.939800724267673,1.0,1.0013721668678521
18439,4.7347462919169025,1.0,1.0013152073033103
18500,3.565589340253972,1.0,1.0009904414834039
18538,6.182834865751463,1.0,1.0017174541293754
18546,3.5732685205096537,1.0,1.0009925745890305
18571,9.278152924812844,1.0,1.002577264701337
18609,7.406465473496304,1.0,1.0020573515204156
18667,3.2470548398039867,1.0,1.0009019596777233
18677,8.385119091090765,1.0,1.0023291997475252
18696,5.132427332506229,1.0,1.0014256742590295
18697,6.568407677067967,1.0,1.0018245576880744
18792,6.035230860282059,1.0,1.001676453016745
18796,4.660921236343363,1.0,1.0012947003434287
18810,2.8125213841566854,1.0,1.0007812559400435
18843,5.5389116206225,1.0,1.001538586561284
18860,4.784856865877618,1.0,1.0013291269071882
18880,5.351674105125603,1.0,1.0014865761403127
19025,3.577393961213904,1.0,1.0009937205447816
19048,4.626111519762155,1.0,1.0012850309777117
19060,7.598244767544049,1.0,1.00211062354654
19088,3.9754037500342676,1.0,1.001104278819454
19110,4.176366271207943,1.0,1.0011601017420022
19142,4.308303365118071,1.0,1.001196750934755
19213,5.690729395562855,1.0,1.0015807581654341
19214,6.835699589356459,1.0,1.001898805441488
19231,6.693519396515679,1.0,1.0018593109434766
19250,4.55359728260083,1.0,1.0012648881340558
19266,4.413220568758192,1.0,1.0012258946024328
19343,3.923361793036051,1.0,1.0010898227202878
19379,8.486983109308799,1.0,1.0023574953081413
19389,7.827322413997617,1.0,1.0021742562261104
19410,5.20374928741143,1.0,1.0014454859131698
19570,6.6299770491990095,1.0,1.0018416602914442
19578,6.1322498358745925,1.0,1.0017034027321874
19579,4.046943995921559,1.0,1.0011241511099782
19638,4.398985551309398,1.0,1.0012219404309193
19667,3.8843489848073176,1.0,1.0010789858291131
19699,3.0198642941156706,1.0,1.00083885119281
19713,6.123688761764967,1.0,1.0017010246560458
19723,4.183995396379547,1.0,1.0011622209434388
19790,3.216999997692138,1.0,1.00089361111047
19809,3.9503413628870554,1.0,1.0010973170452464
19834,4.878839473601815,1.0,1.0013552331871116
19879,3.5127700831306896,1.0,1.0009757694675363
19933,8.350176948483412,1.0,1.002319493596801
20036,3.5076444942629514,1.0,1.0009743456928508
20046,5.255469334883411,1.0,1.0014598525930232
20053,6.57810449803895,1.0,1.0018272512494553
20071,4.6504197776791045,1.0,1.0012917832715775
20212,9.499949289450527,1.0,1.0026388748026251
20220,6.216302966929099,1.0,1.001726750824147
20225,6.241325505638162,1.0,1.001733701529344
20250,8.622668230837593,1.0,1.002395185619677
20305,6.092323950722989,1.0,1.0016923122085342
20350,7.391432862242109,1.0,1.0020531757950673
20366,3.410597461230047,1.0,1.000947388183675
20412,5.380205010032224,1.0,1.0014945013916756
20439,7.4000182387718105,1.0,1.002055560621881
20443,5.750734546013714,1.0,1.0015974262627816
20516,3.7868725502648637,1.0,1.0010519090417402
20537,4.644682051450566,1.0,1.0012901894587363
20564,4.759370540209318,1.0,1.0013220473722804
20626,7.73510406832747,1.0,1.0021486400189799
20674,4.642841957236765,1.0,1.0012896783214547
20686,6.144633750025541,1.0,1.0017068427083404
20746,3.549720146555657,1.0,1.0009860333740432
20754,6.062136024030185,1.0,1.0016839266733417
20774,3.8508948881656124,1.0,1.0010696930244904
20825,4.038419919460079,1.0,1.0011217833109611
20940,6.0230424098659086,1.0,1.0016730673360739
20984,6.279972447547255,1.0,1.0017444367909853
20987,5.081661824791883,1.0,1.0014115727291089
21008,3.076144537354253,1.0,1.0008544845937095
21037,3.617908562956984,1.0,1.0010049746008214
21041,3.2560056720026154,1.0,1.0009044460200007
21232,6.523652568117111,1.0,1.0018121257133659
21237,4.062772024656436,1.0,1.0011285477846268
21284,3.0724228873996395,1.0,1.0008534508020555
21287,3.5055114723878233,1.0,1.0009737531867744
21294,4.02748279113867,1.0,1.0011187452197607
21322,8.00259199007023,1.0,1.002222942219464
21374,7.218344376598562,1.0,1.0020050956601663
21378,6.018133011331006,1.0,1.0016717036142586
21381,5.395012447688252,1.0,1.0014986145688023
21506,4.2014022386727135,1.0,1.001167056177409
21516,3.295268166819554,1.0,1.000915352268561
21521,7.594320661986753,1.0,1.0021095335172185
21533,7.83861738369156,1.0,1.002177393717692
21544,5.820174272696832,1.0,1.0016167150757491
21573,3.9386498565823658,1.0,1.0010940694046062
21646,3.200575563848762,1.0,1.0008890487677358
21654,4.681592991124095,1.0,1.0013004424975345
21656,5.271250691238727,1.0,1.0014642363031219
21707,3.970596607000232,1.0,1.0011029435019445
21708,5.364262539606024,1.0,1.0014900729276683
21732,5.553035553632846,1.0,1.0015425098760091
21774,3.673924855515054,1.0,1.0010205346820875
21781,6.138591867949295,1.0,1.0017051644077637
21832,4.9602482913719825,1.0,1.0013778467476033
21842,4.62498874157653,1.0,1.0012847190948824
21849,4.870449992829329,1.0,1.001352902775786
21877,3.061495904020717,1.0,1.0008504155288946
21970,6.462100710352026,1.0,1.0017950279750978
21971,5.069044311475324,1.0,1.0014080678642987
22079,4.483750739679415,1.0,1.0012454863165776
22080,3.2434506064698,1.0,1.0009009585017972
22108,4.212516350190221,1.0,1.0011701434306084
22110,3.772539517029383,1.0,1.0010479276436193
22116,6.368878244339804,1.0,1.00176913284565
22221,2.733939498115223,1.0,1.0007594276383653
22244,4.949296399717618,1.0,1.0013748045554771
22278,3.6544146541685585,1.0,1.0010151151817135
22297,6.697462071416638,1.0,1.001860406130949
22319,3.3976069995676816,1.0,1.0009437797221021
22387,3.9119031409208915,1.0,1.001086639761367
22444,7.116548220438901,1.0,1.001976818950122
22451,3.3128189333604396,1.0,1.000920227481489
22481,6.116094815595474,1.0,1.0016989152265543
22563,4.360385651379417,1.0,1.0012112182364943
22586,3.222628107093062,1.0,1.0008951744741925
22624,6.706684464003043,1.0,1.0018629679066675
22646,6.503844683947424,1.0,1.0018066235233187
22701,5.789053245197007,1.0,1.001608070345888
22737,2.4488239196645445,1.0,1.0006802288665735
22739,6.564361552170439,1.0,1.0018234337644918
22754,5.471093032672236,1.0,1.0015197480646312
22813,4.7636289728886005,1.0,1.0013232302702468
22848,3.9748660883646814,1.0,1.0011041294689902
22856,8.071092100781119,1.0,1.0022419700279948
22868,3.2726209092158953,1.0,1.000909061363671
22874,4.794122839289372,1.0,1.0013317007886915
22875,5.298685438697337,1.0,1.0014718570663048
22905,2.585662554399093,1.0,1.0007182395984442
22908,7.5743894304743264,1.0,1.0021039970640206
22922,4.712971453928194,1.0,1.0013091587372023
22948,3.504349255570638,1.0,1.0009734303487696
22960,7.6551661019779615,1.0,1.0021264350283272
23033,5.588073818055506,1.0,1.0015522427272376
23119,4.173139227091216,1.0,1.0011592053408587
23173,3.9360503326782315,1.0,1.0010933473146328
23215,5.686890237967823,1.0,1.0015796917327688
23221,5.139551917556151,1.0,1.0014276533104323
23231,6.074003004036044,1.0,1.0016872230566767
23247,7.373148727483869,1.0,1.0020480968687455
23322,3.0166483965266444,1.0,1.000837957887924
23326,7.217582948525969,1.0,1.0020048841523683
23346,7.80101338664414,1.0,1.0021669481629567
23349,4.98312762257358,1.0,1.0013842021173815
23353,5.5999122437360604,1.0,1.0015555311788156
23372,6.152490036438962,1.0,1.001709025010122
23407,6.682563100402916,1.0,1.0018562675278897
23425,7.338034658990988,1.0,1.0020383429608308
23459,3.4748978329723457,1.0,1.0009652493980479
23469,4.247327540136858,1.0,1.0011798132055936
23491,7.634623254585993,1.0,1.0021207286818294
23493,3.679651935278283,1.0,1.0010221255375773
23534,4.374173291879124,1.0,1.001215048136633
23578,3.254320319130155,1.0,1.000903977866425
23628,3.57205305907895,1.0,1.0009922369608553
23657,4.259945321974623,1.0,1.001183318144993
23680,7.3971127980773765,1.0,1.0020547535550215
23742,5.144314876608114,1.0,1.0014289763546134
23768,4.928927598804478,1.0,1.0013691465552235
23818,7.389856572341902,1.0,1.0020527379367616
23837,4.111126777431906,1.0,1.0011419796603978
23851,4.335802689667556,1.0,1.0012043896360188
23860,4.646665022398011,1.0,1.0012907402839994
23891,3.8683754415296256,1.0,1.0010745487337582
23954,4.536365071635462,1.0,1.0012601014087876
23985,2.64254949548004,1.0,1.0007340415265222
24000,3.061868778631105,1.0,1.0008505191051753
24043,4.127802912049905,1.0,1.0011466119200139
24149,7.039846296319574,1.0,1.0019555128600888
24169,3.5396105944050404,1.0,1.0009832251651125
24171,3.667544636731357,1.0,1.001018762399092
24207,7.500284998944018,1.0,1.0020834124997067
24214,3.480310485102045,1.0,1.0009667529125283
24240,5.7143929912178315,1.0,1.0015873313864494
24331,3.887603896018277,1.0,1.0010798899711162
24436,3.709148395256001,1.0,1.0010303189986822
24476,5.094403767344158,1.0,1.0014151121575956
24478,3.857610260284794,1.0,1.0010715584056347
24518,6.288649498613719,1.0,1.0017468470829483
24562,5.592357983523488,1.0,1.001553432773201
24583,7.379010286936083,1.0,1.0020497250797045
24588,6.034723144724463,1.0,1.0016763119846457
24648,3.4622115446964585,1.0,1.0009617254290823
24660,6.598061514455189,1.0,1.0018327948651264
24674,3.2973422884236214,1.0,1.000915928413451
24690,4.8740882296707255,1.0,1.0013539133971308
24749,8.402347860170156,1.0,1.002333985516714
24755,6.551204386417542,1.0,1.001819778996227
24762,4.816367048008363,1.0,1.0013378797355579
24765,2.380257342801073,1.0,1.0006611825952225
24770,2.65441023770121,1.0,1.0007373361771392
24783,4.367583842688028,1.0,1.00121321773408
24797,2.9770166587255176,1.0,1.0008269490718682
24824,4.468222722131632,1.0,1.00124117297837
24829,7.173926269810682,1.0,1.0019927572971696
24841,5.8982830092642935,1.0,1.0016384119470179
24842,5.272364975193433,1.0,1.0014645458264426
24860,5.080583879753853,1.0,1.0014112732999316
24890,8.149280141003423,1.0,1.0022636889280565
24927,7.3689809093300696,1.0,1.0020469391414806
24929,4.062462315978532,1.0,1.0011284617544385
24931,5.937990834007767,1.0,1.0016494418983355
24972,2.9600347763364177,1.0,1.0008222318823157
25001,4.394326898987089,1.0,1.0012206463608297
25027,4.91950085823234,1.0,1.0013665280161756
25032,3.533330735236362,1.0,1.0009814807597879
25036,3.760635843153981,1.0,1.0010446210675428
25090,3.0026448802169092,1.0,1.0008340680222825
25093,2.573104464188969,1.0,1.0007147512400525
25095,5.350275780469538,1.0,1.001486187716797
25126,5.045385598490615,1.0,1.0014014959995807
25144,3.569404028627954,1.0,1.0009915011190633
25242,9.64905135528209,1.0,1.002680292043134
25303,6.229897077972346,1.0,1.0017305269661034
25304,6.338933153312976,1.0,1.0017608147648092
25335,6.377148162648361,1.0,1.00177143004518
25338,3.6970152227940645,1.0,1.0010269486729984
25370,3.6076846354595737,1.0,1.001002134620961
25371,4.962626478255405,1.0,1.001378507355071
25469,3.1231411403442877,1.0,1.0008675392056512
25508,2.840536437796004,1.0,1.0007890378993878
25590,2.672189731090757,1.0,1.000742274925303
25606,2.4657554090814493,1.0,1.0006849320580782
25645,2.999882727545522,1.0,1.0008333007576515
25652,4.343572558122588,1.0,1.0012065479328118
25657,4.216489260346279,1.0,1.0011712470167629
25677,6.997229181074793,1.0,1.0019436747725208
25689,6.65724252423594,1.0,1.00184923403451
25780,4.550979886547335,1.0,1.0012641610795965
25789,6.0368432410413675,1.0,1.0016769009002893
25831,3.06604382877671,1.0,1.0008516788413269
25836,4.2243265700538934,1.0,1.0011734240472372
25848,4.0753476088903895,1.0,1.0011320410024696
25872,4.0629820322869215,1.0,1.0011286061200797
25874,2.7779457992767043,1.0,1.0007716516109102
25892,4.053116116795152,1.0,1.0011258655879987
25963,5.6279470055360825,1.0,1.001563318612649
25977,5.062046367604545,1.0,1.0014061239910013
26058,3.9184898765034504,1.0,1.0010884694101398
26067,5.792582664250823,1.0,1.0016090507400697
26175,5.88134217644134,1.0,1.0016337061601226
26213,4.118548636149111,1.0,1.0011440412878192
26246,6.489107240515413,1.0,1.001802529789032
26253,8.209061999239164,1.0,1.0022802949997887
26260,3.2322236675448757,1.0,1.0008978399076514
26268,4.563663433066001,1.0,1.0012676842869628
26270,2.9695679518773943,1.0,1.0008248799866326
26300,3.6011106362905387,1.0,1.0010003085100807
26311,6.019762903154913,1.0,1.0016721563619875
26325,4.533122883340823,1.0,1.001259200800928
26358,4.496184487812105,1.0,1.0012489401355034
26380,3.841315245048449,1.0,1.0010670320125135
26385,4.7932890436840125,1.0,1.0013314691788011
26416,5.060523473697565,1.0,1.001405700964916
26519,6.700549151800761,1.0,1.001861263653278
26531,9.797542609678622,1.0,1.0027215396137996
26586,7.493930778682856,1.0,1.002081647438523
26598,5.779760603964501,1.0,1.0016054890566568
26628,5.03684773773303,1.0,1.0013991243715925
26650,5.726330208442931,1.0,1.001590647280123
26685,3.841327386582627,1.0,1.0010670353851618
26687,3.1553051954987588,1.0,1.0008764736654163
26693,6.92368013371194,1.0,1.0019232444815867
26721,7.51490751174142,1.0,1.002087474308817
26740,2.8078295017205157,1.0,1.0007799526393668
26770,7.746847828073733,1.0,1.002151902174465
26776,5.426747262434706,1.0,1.0015074297951208
26797,5.217457400812631,1.0,1.001449293722448
26800,4.406532942143304,1.0,1.0012240369283731
26828,4.326140925688282,1.0,1.0012017058126912
26830,3.8930763722760275,1.0,1.00108141010341
26845,7.509233749833921,1.0,1.0020858982638428
26848,4.103093794762458,1.0,1.001139748276323
26853,6.5263342240160505,1.0,1.0018128706177822
26864,7.455820733034013,1.0,1.0020710613147317
26923,3.047237979947326,1.0,1.0008464549944298
26937,6.68285962932833,1.0,1.0018563498970356
26977,6.800743835856693,1.0,1.0018890955099602
27038,6.066241822384288,1.0,1.0016850671728845
27039,4.255841758258594,1.0,1.001182178266183
27056,5.8875693362651305,1.0,1.0016354359267403
27081,4.8310938749151155,1.0,1.0013419705208098
27085,7.745984856424393,1.0,1.0021516624601179
27104,4.3584966354765164,1.0,1.0012106935098546
27142,6.270626948759617,1.0,1.0017418408191
27167,3.737397562195266,1.0,1.0010381659894987
27210,4.737106807181757,1.0,1.001315863001995
27250,5.213823334289724,1.0,1.001448284259525
27258,3.37243867512953,1.0,1.0009367885208693
27266,5.649311692215875,1.0,1.0015692532478377
27290,6.229444217083557,1.0,1.001730401171412
27332,4.46799629727197,1.0,1.0012411100825755
27343,9.596942375968176,1.0,1.0026658173266578
27406,5.754865260932629,1.0,1.0015985736835924
27459,5.8834488936292395,1.0,1.0016342913593415
27468,9.251932383092587,1.0,1.0025699812175257
27489,7.236259008834622,1.0,1.0020100719468985
27523,4.912238797267765,1.0,1.0013645107770188
27525,4.155619215176376,1.0,1.0011543386708823
27565,5.33366999541931,1.0,1.0014815749987276
27610,3.7804423413922983,1.0,1.001050122872609
27629,3.9171953683212024,1.0,1.0010881098245337
27656,4.596967790043038,1.0,1.0012769354972342
27707,4.180546998362811,1.0,1.0011612630551008
27714,7.487372950177029,1.0,1.0020798258194936
27744,5.14233765525427,1.0,1.0014284271264595
27762,3.388086836684856,1.0,1.0009411352324125
27787,3.3053752354743615,1.0,1.0009181597876318
27826,3.2028138720803234,1.0,1.0008896705200223
27827,7.629610017681188,1.0,1.0021193361160226
27861,7.787528435264601,1.0,1.002163202343129
