event_sample_id,delta_v_required_mps,delta_v_commanded_mps,delta_v_actual_mps,delta_v_limited
32639,0.0013494757645780484,0.0013494757645780484,0.00135551031577657,False
32644,0.002083462707207976,0.002083462707207976,0.0020957910632004163,False
32692,0.003477526405439937,0.003477526405439937,0.003499588314370328,False
32712,0.002193204708288029,0.002193204708288029,0.00220971956483307,False
32784,0.0032307228857843136,0.0032307228857843136,0.0033036796356145518,False
32801,0.0036916644472698825,0.0036916644472698825,0.0036812773300083806,False
32914,0.0027280948437014892,0.0027280948437014892,0.002677638230867712,False
32937,0.0034289261253548963,0.0034289261253548963,0.0034779319158665836,False
32962,0.0020471856973340273,0.0020471856973340273,0.0019599001168603566,False
32981,0.0016008880057458048,0.0016008880057458048,0.00160480435940027,False
32987,0.0013452999513631214,0.0013452999513631214,0.0013300377149339036,False
33019,0.0015979298910988493,0.0015979298910988493,0.0015832947076327565,False
33053,0.0019432138849904647,0.0019432138849904647,0.0019624216466815,False
33066,0.004313757962738465,0.004313757962738465,0.0044111738837941065,False
33074,0.0030193299403937965,0.0030193299403937965,0.003019771774822431,False
33090,0.0018004104940862239,0.0018004104940862239,0.001863817447001652,False
33182,0.0028030720338519406,0.0028030720338519406,0.0028146652653487565,False
33186,0.0032192949919628393,0.0032192949919628393,0.0031938262739438818,False
33211,0.001608730094213442,0.001608730094213442,0.0016103719176890786,False
33232,0.0012066207088263124,0.0012066207088263124,0.0011798286563456182,False
33251,0.0014157613523632323,0.0014157613523632323,0.0014332303247092382,False
33260,0.001481199890589387,0.001481199890589387,0.0015197893821338726,False
33292,0.00221633258685116,0.00221633258685116,0.002206561512467373,False
33301,0.0030029630572007953,0.0030029630572007953,0.003028784622350314,False
33313,0.001820032374107564,0.001820032374107564,0.0018338428358294257,False
33331,0.002269857277192351,0.002269857277192351,0.0022457534227923225,False
33388,0.002661056662131293,0.002661056662131293,0.0026882240514698344,False
33425,0.0013725199324530113,0.0013725199324530113,0.0013832090208051406,False
33437,0.002478049278074172,0.002478049278074172,0.0024881583329884735,False
33440,0.004108188694158739,0.004108188694158739,0.004084312452511469,False
33470,0.0027368337774832416,0.0027368337774832416,0.002689314155708061,False
33479,0.0025183763633398037,0.0025183763633398037,0.002445043189807586,False
33480,0.002651475273100712,0.002651475273100712,0.00264012068598976,False
33493,0.0019051031167526267,0.0019051031167526267,0.001840353996168369,False
33502,0.001639742897910093,0.001639742897910093,0.0015795188894481011,False
33534,0.0019269551601454593,0.0019269551601454593,0.0019265557346566549,False
33552,0.0026618817610818825,0.0026618817610818825,0.002669518044267092,False
33580,0.0020012361373522845,0.0020012361373522845,0.001940306100914314,False
33585,0.003385143536244083,0.003385143536244083,0.003493595322495882,False
33599,0.0012360972256443886,0.0012360972256443886,0.0012506171405899046,False
33605,0.002657456942558126,0.002657456942558126,0.002669088645878402,False
33607,0.001859967083574755,0.001859967083574755,0.001848389605618943,False
33702,0.0020446684657005215,0.0020446684657005215,0.0019819056187627116,False
33716,0.002780088556434812,0.002780088556434812,0.002797977874725301,False
33762,0.0015164170679161841,0.0015164170679161841,0.0015145095156739443,False
33780,0.0013817645171883399,0.0013817645171883399,0.0013593619144739015,False
33784,0.002794989319908022,0.002794989319908022,0.0028779447002654345,False
33852,0.00233028703654026,0.00233028703654026,0.002351352930807389,False
33884,0.0032586858223260487,0.0032586858223260487,0.003290444363049941,False
33919,0.00190470893107522,0.00190470893107522,0.0019373940169745867,False
33931,0.0012578895817567854,0.0012578895817567854,0.0012987999932882496,False
33965,0.002360020226658095,0.002360020226658095,0.0023771650535373986,False
33985,0.0014375278327255635,0.0014375278327255635,0.0014189786365220673,False
34011,0.003511275915736651,0.003511275915736651,0.003669102931812956,False
34017,0.0033812295248283803,0.0033812295248283803,0.0033644007476059685,False
34058,0.002628155787746224,0.002628155787746224,0.0025639824115372906,False
34133,0.0022118755783121836,0.0022118755783121836,0.00225055698711205,False
34139,0.002849348509478095,0.002849348509478095,0.0028596358740516667,False
34152,0.0014297569822019018,0.0014297569822019018,0.0014212133336065646,False
34158,0.0024602022133748866,0.0024602022133748866,0.0024784981896608166,False
34308,0.002363877490166472,0.002363877490166472,0.002337384744997282,False
34319,0.003487992314473837,0.003487992314473837,0.0035714038317889965,False
34323,0.0015372607290461524,0.0015372607290461524,0.0014994742116440022,False
34338,0.003304997570413266,0.003304997570413266,0.0033145016344508496,False
34378,0.0019850920896672553,0.0019850920896672553,0.0019870837741551325,False
34396,0.0034130696598174935,0.0034130696598174935,0.0033942353947711136,False
34430,0.001292126048515878,0.001292126048515878,0.0012660230302685258,False
34571,0.0015545896642873975,0.0015545896642873975,0.0015492692579197932,False
34572,0.0027136751120003947,0.0027136751120003947,0.002784993122662275,False
34592,0.0023856197250397304,0.0023856197250397304,0.0023426465040349725,False
34706,0.001432675078241122,0.001432675078241122,0.001454969495534143,False
34729,0.0031477512460784457,0.0031477512460784457,0.003141442759054906,False
34780,0.001276641175770715,0.001276641175770715,0.001303882837353402,False
34822,0.002087501647233749,0.002087501647233749,0.0020701252720746015,False
34837,0.0022910274270316862,0.0022910274270316862,0.002320388303561384,False
34865,0.0023703873786194364,0.0023703873786194364,0.0023471993109775353,False
34877,0.0024585784716821537,0.0024585784716821537,0.00244422306518337,False
34881,0.002696817478513338,0.002696817478513338,0.002652674032782684,False
34905,0.0017552847697813458,0.0017552847697813458,0.001735587283016733,False
35017,0.0013853183813884932,0.0013853183813884932,0.001454871538711019,False
35044,0.002244505246927624,0.002244505246927624,0.0022575627232243336,False
35045,0.0013969705875647397,0.0013969705875647397,0.0013702236833921702,False
35062,0.0033082130006424366,0.0033082130006424366,0.003324675928331626,False
35069,0.001379214373533465,0.001379214373533465,0.001411433975101968,False
35123,0.0018996211792157043,0.0018996211792157043,0.0018935740007743995,False
35136,0.0029508528583715946,0.0029508528583715946,0.002924734723381179,False
35140,0.0024688511489648194,0.0024688511489648194,0.0024736769654686063,False
35166,0.0015575178575035133,0.0015575178575035133,0.0015485592678429639,False
35204,0.0023439947470989047,0.0023439947470989047,0.0023782947355121984,False
35239,0.002040272559805874,0.002040272559805874,0.0019789836693321666,False
35241,0.0023945890455039707,0.0023945890455039707,0.0023734544962432987,False
35271,0.00151830270737913,0.00151830270737913,0.0014801798865030718,False
35295,0.0017861964379715426,0.0017861964379715426,0.001754297299875704,False
35322,0.0016448008083819394,0.0016448008083819394,0.0016374461592853057,False
35364,0.002922843728198744,0.002922843728198744,0.002917964413644261,False
35454,0.0026082007567486943,0.0026082007567486943,0.0026123454852853686,False
35464,0.004340474613509443,0.004340474613509443,0.00434497738035482,False
35467,0.002755994098766839,0.002755994098766839,0.0027589553918851246,False
35490,0.002203736388402324,0.002203736388402324,0.0022083590175438358,False
35491,0.001355388834855933,0.001355388834855933,0.0013631964921263005,False
35538,0.0036434861640665694,0.0036434861640665694,0.0035904866790068533,False
35542,0.0012257345489066376,0.0012257345489066376,0.0012224664763043317,False
35546,0.0018670319792014423,0.0018670319792014423,0.0018513967650764056,False
35578,0.0030404264578904406,0.0030404264578904406,0.003159297479997801,False
35590,0.0019576353067849387,0.0019576353067849387,0.0019542119595802126,False
35593,0.003607788227520021,0.003607788227520021,0.003526498966476582,False
35597,0.0018204334072473827,0.0018204334072473827,0.0017740624102281631,False
35601,0.0019503867430458817,0.0019503867430458817,0.0020158483582021058,False
35603,0.003877584870117999,0.003877584870117999,0.0038504630805080487,False
35639,0.002176708657540076,0.002176708657540076,0.0021731440650203026,False
35652,0.0014986960591995484,0.0014986960591995484,0.001412743795057696,False
35653,0.0025288838198028463,0.0025288838198028463,0.002542683054252362,False
35673,0.0019411901720453682,0.0019411901720453682,0.0019683050204196695,False
35677,0.0011970809114672434,0.0011970809114672434,0.0011584555400449802,False
35698,0.003049499507986229,0.003049499507986229,0.002968742407715455,False
35771,0.001697455737162307,0.001697455737162307,0.0017233708535707845,False
35832,0.0028678572395795386,0.0028678572395795386,0.002890337787519753,False
35847,0.002446391226530048,0.002446391226530048,0.0025214008829561275,False
35864,0.003725715719142967,0.003725715719142967,0.0037336163737215606,False
35918,0.002660773043703837,0.002660773043703837,0.002618358757447063,False
35975,0.003593069083351128,0.003593069083351128,0.0036459040257378976,False
35976,0.0018283375054815143,0.0018283375054815143,0.0018454768780518617,False
35979,0.001179489112726725,0.001179489112726725,0.0011921150135888396,False
35991,0.0013679963218649063,0.0013679963218649063,0.001384244006947713,False
35992,0.0013612783271315086,0.0013612783271315086,0.0013661661808115617,False
36028,0.0015291701723459587,0.0015291701723459587,0.0015471304274364273,False
36058,0.0026461807820600497,0.0026461807820600497,0.0026699755406578225,False
36084,0.0031696981855792623,0.0031696981855792623,0.0030978821070093395,False
36147,0.0016155897948169592,0.0016155897948169592,0.0015815806958424802,False
36154,0.002325447215143906,0.002325447215143906,0.0023667130440060313,False
36225,0.0014727882518830158,0.0014727882518830158,0.0014751808552480369,False
36240,0.0012929659859145257,0.0012929659859145257,0.001288030650856576,False
36241,0.0019724573124706548,0.0019724573124706548,0.0018909890685565999,False
36258,0.0035479038618949394,0.0035479038618949394,0.003551916247984451,False
36272,0.0019167265478102294,0.0019167265478102294,0.0019335279915149706,False
36325,0.0023133419655921163,0.0023133419655921163,0.0022674734083145513,False
36377,0.002695249414891991,0.002695249414891991,0.002661350377782438,False
36417,0.0030581032587199217,0.0030581032587199217,0.003025881164208055,False
36425,0.0015580545804703071,0.0015580545804703071,0.001537898827286251,False
36430,0.0014153686539223342,0.0014153686539223342,0.0013685191249020884,False
36452,0.003041356493945569,0.003041356493945569,0.0029060881646180447,False
36493,0.0020633718308082144,0.0020633718308082144,0.002124899037257194,False
36518,0.0013349211548069845,0.0013349211548069845,0.0013483365353218566,False
36528,0.001711746998339348,0.001711746998339348,0.0017030035959114337,False
36553,0.0031718172927143453,0.0031718172927143453,0.0032131446327155885,False
36571,0.002169164805824054,0.002169164805824054,0.002140975336952322,False
36579,0.0019275382074351213,0.0019275382074351213,0.0019889876907004597,False
36584,0.0018688167553592152,0.0018688167553592152,0.0018235187152430756,False
36600,0.0018888683665359408,0.0018888683665359408,0.0018289594084678587,False
36602,0.0017163853983937125,0.0017163853983937125,0.0017137447120637236,False
36631,0.0025352835023935527,0.0025352835023935527,0.0025135164804279296,False
36633,0.0012706847842989411,0.0012706847842989411,0.0013012687670375547,False
36646,0.0014645047448838108,0.0014645047448838108,0.0014268468017161317,False
36667,0.003195018340517476,0.003195018340517476,0.0032489354859943226,False
36669,0.0030721830820606747,0.0030721830820606747,0.002970828307388397,False
36701,0.002341690520457162,0.002341690520457162,0.0022280649625622453,False
36737,0.0026195311232673304,0.0026195311232673304,0.0026272306452362107,False
36804,0.0016561135353130787,0.0016561135353130787,0.0016944423318804732,False
36807,0.0017984977240429643,0.0017984977240429643,0.0018461285758315429,False
36823,0.0015465242818757492,0.0015465242818757492,0.0015438409129276817,False
36896,0.0013592198479983118,0.0013592198479983118,0.0013514425707252494,False
36965,0.0033677964115045624,0.0033677964115045624,0.0034618390617235646,False
36969,0.0016561359523738215,0.0016561359523738215,0.0016569588906946446,False
36991,0.0021808757365096897,0.0021808757365096897,0.0022593024112387335,False
36994,0.003423401991160165,0.003423401991160165,0.003527301936433384,False
37006,0.0036203380297290966,0.0036203380297290966,0.0036305657443733686,False
37045,0.0021056375275178385,0.0021056375275178385,0.002112591957568485,False
37062,0.0032628833509530017,0.0032628833509530017,0.003378395834029747,False
37087,0.002752839060131391,0.002752839060131391,0.002775970463300483,False
37113,0.0035859813779801257,0.0035859813779801257,0.0034821638612096933,False
37212,0.0015074804269546084,0.0015074804269546084,0.0014919024119372474,False
37258,0.0032240257080851558,0.0032240257080851558,0.003374745855557382,False
37263,0.0016264767098208008,0.0016264767098208008,0.0016118410963320091,False
37349,0.0026501179838494117,0.0026501179838494117,0.002680900637384588,False
37393,0.0029800234772479387,0.0029800234772479387,0.0029869121702982035,False
37487,0.0032142052385382555,0.0032142052385382555,0.003163985036846023,False
