latitude_deg,longitude_deg,area_weight,availability1,availability2,mean_multiplicity,max_gap_time_min,max_double_gap_time_min
19.82806026417,129.786292286812,0.0013679890560875513,1.0,1.0,2.6597222222222223,0.0,0.0
19.82806026417,131.889488297435,0.0013679890560875513,1.0,1.0,2.6840277777777777,0.0,0.0
19.82806026417,133.992684308057,0.0013679890560875513,1.0,1.0,2.6840277777777777,0.0,0.0
19.82806026417,135.0,0.0013679890560875513,1.0,1.0,2.6805555555555554,0.0,0.0
21.806567797191,73.0,0.0013679890560875513,1.0,1.0,2.7256944444444446,0.0,0.0
21.806567797191,75.130994577089,0.0013679890560875513,1.0,1.0,2.763888888888889,0.0,0.0
21.806567797191,77.261989154177,0.0013679890560875513,1.0,1.0,2.7569444444444446,0.0,0.0
21.806567797191,79.392983731266,0.0013679890560875513,1.0,1.0,2.7604166666666665,0.0,0.0
21.806567797191,81.523978308355,0.0013679890560875513,1.0,1.0,2.7291666666666665,0.0,0.0
21.806567797191,83.654972885443,0.0013679890560875513,1.0,1.0,2.7291666666666665,0.0,0.0
21.806567797191,85.785967462532,0.0013679890560875513,1.0,1.0,2.7430555555555554,0.0,0.0
21.806567797191,87.916962039621,0.0013679890560875513,1.0,1.0,2.767361111111111,0.0,0.0
21.806567797191,90.047956616709,0.0013679890560875513,1.0,1.0,2.7430555555555554,0.0,0.0
21.806567797191,92.178951193798,0.0013679890560875513,1.0,1.0,2.732638888888889,0.0,0.0
21.806567797191,94.309945770887,0.0013679890560875513,1.0,1.0,2.763888888888889,0.0,0.0
21.806567797191,96.440940347975,0.0013679890560875513,1.0,1.0,2.7569444444444446,0.0,0.0
21.806567797191,98.571934925064,0.0013679890560875513,1.0,1.0,2.7395833333333335,0.0,0.0
21.806567797191,100.702929502153,0.0013679890560875513,1.0,1.0,2.7256944444444446,0.0,0.0
21.806567797191,102.833924079241,0.0013679890560875513,1.0,1.0,2.7430555555555554,0.0,0.0
21.806567797191,104.96491865633,0.0013679890560875513,1.0,1.0,2.732638888888889,0.0,0.0
21.806567797191,107.095913233419,0.0013679890560875513,1.0,1.0,2.78125,0.0,0.0
21.806567797191,109.226907810507,0.0013679890560875513,1.0,1.0,2.7465277777777777,0.0,0.0
21.806567797191,111.357902387596,0.0013679890560875513,1.0,1.0,2.7291666666666665,0.0,0.0
21.806567797191,113.488896964685,0.0013679890560875513,1.0,1.0,2.75,0.0,0.0
21.806567797191,115.619891541773,0.0013679890560875513,1.0,1.0,2.7569444444444446,0.0,0.0
21.806567797191,117.750886118862,0.0013679890560875513,1.0,1.0,2.7395833333333335,0.0,0.0
21.806567797191,119.881880695951,0.0013679890560875513,1.0,1.0,2.7465277777777777,0.0,0.0
21.806567797191,122.012875273039,0.0013679890560875513,1.0,1.0,2.75,0.0,0.0
21.806567797191,124.143869850128,0.0013679890560875513,1.0,1.0,2.736111111111111,0.0,0.0
21.806567797191,126.274864427217,0.0013679890560875513,1.0,1.0,2.7708333333333335,0.0,0.0
21.806567797191,128.405859004305,0.0013679890560875513,1.0,1.0,2.7291666666666665,0.0,0.0
21.806567797191,130.536853581394,0.0013679890560875513,1.0,1.0,2.71875,0.0,0.0
21.806567797191,132.667848158483,0.0013679890560875513,1.0,1.0,2.7604166666666665,0.0,0.0
21.806567797191,134.798842735571,0.0013679890560875513,1.0,1.0,2.7708333333333335,0.0,0.0
21.806567797191,135.0,0.0013679890560875513,1.0,1.0,2.7395833333333335,0.0,0.0
23.785075330212,73.0,0.0013679890560875513,1.0,1.0,2.826388888888889,0.0,0.0
23.785075330212,75.162150300337,0.0013679890560875513,1.0,1.0,2.8368055555555554,0.0,0.0
23.785075330212,77.324300600673,0.0013679890560875513,1.0,1.0,2.829861111111111,0.0,0.0
23.785075330212,79.48645090101,0.0013679890560875513,1.0,1.0,2.8020833333333335,0.0,0.0
23.785075330212,81.648601201347,0.0013679890560875513,1.0,1.0,2.826388888888889,0.0,0.0
23.785075330212,83.810751501683,0.0013679890560875513,1.0,1.0,2.829861111111111,0.0,0.0
23.785075330212,85.97290180202,0.0013679890560875513,1.0,1.0,2.8229166666666665,0.0,0.0
23.785075330212,88.135052102357,0.0013679890560875513,1.0,1.0,2.8368055555555554,0.0,0.0
23.785075330212,90.297202402693,0.0013679890560875513,1.0,1.0,2.8229166666666665,0.0,0.0
23.785075330212,92.45935270303,0.0013679890560875513,1.0,1.0,2.7881944444444446,0.0,0.0
23.785075330212,94.621503003367,0.0013679890560875513,1.0,1.0,2.8368055555555554,0.0,0.0
23.785075330212,96.783653303703,0.0013679890560875513,1.0,1.0,2.8229166666666665,0.0,0.0
23.785075330212,98.94580360404,0.0013679890560875513,1.0,1.0,2.8194444444444446,0.0,0.0
23.785075330212,101.107953904377,0.0013679890560875513,1.0,1.0,2.84375,0.0,0.0
23.785075330212,103.270104204713,0.0013679890560875513,1.0,1.0,2.8229166666666665,0.0,0.0
23.785075330212,105.43225450505,0.0013679890560875513,1.0,1.0,2.8194444444444446,0.0,0.0
23.785075330212,107.594404805387,0.0013679890560875513,1.0,1.0,2.8159722222222223,0.0,0.0
23.785075330212,109.756555105723,0.0013679890560875513,1.0,1.0,2.8402777777777777,0.0,0.0
23.785075330212,111.91870540606,0.0013679890560875513,1.0,1.0,2.8090277777777777,0.0,0.0
23.785075330212,114.080855706397,0.0013679890560875513,1.0,1.0,2.8402777777777777,0.0,0.0
23.785075330212,116.243006006733,0.0013679890560875513,1.0,1.0,2.8333333333333335,0.0,0.0
23.785075330212,118.40515630707,0.0013679890560875513,1.0,1.0,2.8159722222222223,0.0,0.0
23.785075330212,120.567306607407,0.0013679890560875513,1.0,1.0,2.8125,0.0,0.0
23.785075330212,122.729456907743,0.0013679890560875513,1.0,1.0,2.8055555555555554,0.0,0.0
23.785075330212,124.89160720808,0.0013679890560875513,1.0,1.0,2.8229166666666665,0.0,0.0
23.785075330212,127.053757508417,0.0013679890560875513,1.0,1.0,2.826388888888889,0.0,0.0
23.785075330212,129.215907808753,0.0013679890560875513,1.0,1.0,2.84375,0.0,0.0
23.785075330212,131.37805810909,0.0013679890560875513,1.0,1.0,2.826388888888889,0.0,0.0
23.785075330212,133.540208409427,0.0013679890560875513,1.0,1.0,2.8541666666666665,0.0,0.0
23.785075330212,135.0,0.0013679890560875513,1.0,1.0,2.8402777777777777,0.0,0.0
25.763582863233,73.0,0.0013679890560875513,1.0,1.0,2.9027777777777777,0.0,0.0
25.763582863233,75.196888773998,0.0013679890560875513,1.0,1.0,2.923611111111111,0.0,0.0
25.763582863233,77.393777547997,0.0013679890560875513,1.0,1.0,2.9097222222222223,0.0,0.0
25.763582863233,79.590666321995,0.0013679890560875513,1.0,1.0,2.9131944444444446,0.0,0.0
25.763582863233,81.787555095994,0.0013679890560875513,1.0,1.0,2.9027777777777777,0.0,0.0
25.763582863233,83.984443869992,0.0013679890560875513,1.0,1.0,2.9166666666666665,0.0,0.0
25.763582863233,86.18133264399,0.0013679890560875513,1.0,1.0,2.9305555555555554,0.0,0.0
25.763582863233,88.378221417989,0.0013679890560875513,1.0,1.0,2.9270833333333335,0.0,0.0
25.763582863233,90.575110191987,0.0013679890560875513,1.0,1.0,2.9166666666666665,0.0,0.0
25.763582863233,92.771998965985,0.0013679890560875513,1.0,1.0,2.9097222222222223,0.0,0.0
25.763582863233,94.968887739984,0.0013679890560875513,1.0,1.0,2.9166666666666665,0.0,0.0
25.763582863233,97.165776513982,0.0013679890560875513,1.0,1.0,2.9166666666666665,0.0,0.0
25.763582863233,99.362665287981,0.0013679890560875513,1.0,1.0,2.9305555555555554,0.0,0.0
25.763582863233,101.559554061979,0.0013679890560875513,1.0,1.0,2.9027777777777777,0.0,0.0
25.763582863233,103.756442835977,0.0013679890560875513,1.0,1.0,2.9027777777777777,0.0,0.0
25.763582863233,105.953331609976,0.0013679890560875513,1.0,1.0,2.9270833333333335,0.0,0.0
25.763582863233,108.150220383974,0.0013679890560875513,1.0,1.0,2.9097222222222223,0.0,0.0
25.763582863233,110.347109157972,0.0013679890560875513,1.0,1.0,2.9097222222222223,0.0,0.0
25.763582863233,112.543997931971,0.0013679890560875513,1.0,1.0,2.90625,0.0,0.0
25.763582863233,114.740886705969,0.0013679890560875513,1.0,1.0,2.90625,0.0,0.0
25.763582863233,116.937775479968,0.0013679890560875513,1.0,1.0,2.920138888888889,0.0,0.0
25.763582863233,119.134664253966,0.0013679890560875513,1.0,1.0,2.9097222222222223,0.0,0.0
25.763582863233,121.331553027964,0.0013679890560875513,1.0,1.0,2.9166666666666665,0.0,0.0
25.763582863233,123.528441801963,0.0013679890560875513,1.0,1.0,2.920138888888889,0.0,0.0
25.763582863233,125.725330575961,0.0013679890560875513,1.0,1.0,2.9097222222222223,0.0,0.0
25.763582863233,127.92221934996,0.0013679890560875513,1.0,1.0,2.9131944444444446,0.0,0.0
25.763582863233,130.119108123958,0.0013679890560875513,1.0,1.0,2.920138888888889,0.0,0.0
25.763582863233,132.315996897956,0.0013679890560875513,1.0,1.0,2.9131944444444446,0.0,0.0
25.763582863233,134.512885671955,0.0013679890560875513,1.0,1.0,2.920138888888889,0.0,0.0
25.763582863233,135.0,0.0013679890560875513,1.0,1.0,2.9027777777777777,0.0,0.0
27.742090396254,73.0,0.0013679890560875513,1.0,1.0,3.017361111111111,0.0,0.0
27.742090396254,75.235470618779,0.0013679890560875513,1.0,1.0,3.0277777777777777,0.0,0.0
27.742090396254,77.470941237559,0.0013679890560875513,1.0,1.0,3.0277777777777777,0.0,0.0
27.742090396254,79.706411856338,0.0013679890560875513,1.0,1.0,3.03125,0.0,0.0
27.742090396254,81.941882475118,0.0013679890560875513,1.0,1.0,3.03125,0.0,0.0
27.742090396254,84.177353093897,0.0013679890560875513,1.0,1.0,2.9930555555555554,0.0,0.0
27.742090396254,86.412823712677,0.0013679890560875513,1.0,1.0,3.013888888888889,0.0,0.0
27.742090396254,88.648294331456,0.0013679890560875513,1.0,1.0,3.0104166666666665,0.0,0.0
27.742090396254,90.883764950236,0.0013679890560875513,1.0,1.0,3.0347222222222223,0.0,0.0
27.742090396254,93.119235569015,0.0013679890560875513,1.0,1.0,3.0208333333333335,0.0,0.0
27.742090396254,95.354706187795,0.0013679890560875513,1.0,1.0,3.0347222222222223,0.0,0.0
27.742090396254,97.590176806574,0.0013679890560875513,1.0,1.0,3.0104166666666665,0.0,0.0
27.742090396254,99.825647425354,0.0013679890560875513,1.0,1.0,3.0277777777777777,0.0,0.0
27.742090396254,102.061118044133,0.0013679890560875513,1.0,1.0,3.0416666666666665,0.0,0.0
27.742090396254,104.296588662913,0.0013679890560875513,1.0,1.0,3.0069444444444446,0.0,0.0
27.742090396254,106.532059281692,0.0013679890560875513,1.0,1.0,3.0243055555555554,0.0,0.0
27.742090396254,108.767529900472,0.0013679890560875513,1.0,1.0,3.017361111111111,0.0,0.0
27.742090396254,111.003000519251,0.0013679890560875513,1.0,1.0,3.0416666666666665,0.0,0.0
27.742090396254,113.238471138031,0.0013679890560875513,1.0,1.0,3.0208333333333335,0.0,0.0
27.742090396254,115.47394175681,0.0013679890560875513,1.0,1.0,3.03125,0.0,0.0
27.742090396254,117.70941237559,0.0013679890560875513,1.0,1.0,3.0347222222222223,0.0,0.0
27.742090396254,119.944882994369,0.0013679890560875513,1.0,1.0,3.013888888888889,0.0,0.0
27.742090396254,122.180353613149,0.0013679890560875513,1.0,1.0,3.017361111111111,0.0,0.0
27.742090396254,124.415824231928,0.0013679890560875513,1.0,1.0,3.017361111111111,0.0,0.0
27.742090396254,126.651294850708,0.0013679890560875513,1.0,1.0,3.03125,0.0,0.0
27.742090396254,128.886765469487,0.0013679890560875513,1.0,1.0,3.0,0.0,0.0
27.742090396254,131.122236088267,0.0013679890560875513,1.0,1.0,3.0381944444444446,0.0,0.0
27.742090396254,133.357706707046,0.0013679890560875513,1.0,1.0,3.0243055555555554,0.0,0.0
27.742090396254,135.0,0.0013679890560875513,1.0,1.0,3.0347222222222223,0.0,0.0
29.720597929276,73.0,0.0013679890560875513,1.0,1.0,3.1666666666666665,0.0,0.0
29.720597929276,75.278196699467,0.0013679890560875513,1.0,1.0,3.1215277777777777,0.0,0.0
29.720597929276,77.556393398934,0.0013679890560875513,1.0,1.0,3.138888888888889,0.0,0.0
29.720597929276,79.834590098401,0.0013679890560875513,1.0,1.0,3.1597222222222223,0.0,0.0
29.720597929276,82.112786797868,0.0013679890560875513,1.0,1.0,3.142361111111111,0.0,0.0
29.720597929276,84.390983497335,0.0013679890560875513,1.0,1.0,3.1527777777777777,0.0,0.0
29.720597929276,86.669180196803,0.0013679890560875513,1.0,1.0,3.170138888888889,0.0,0.0
29.720597929276,88.94737689627,0.0013679890560875513,1.0,1.0,3.1666666666666665,0.0,0.0
29.720597929276,91.225573595737,0.0013679890560875513,1.0,1.0,3.1458333333333335,0.0,0.0
29.720597929276,93.503770295204,0.0013679890560875513,1.0,1.0,3.142361111111111,0.0,0.0
29.720597929276,95.781966994671,0.0013679890560875513,1.0,1.0,3.1354166666666665,0.0,0.0
29.720597929276,98.060163694138,0.0013679890560875513,1.0,1.0,3.1145833333333335,0.0,0.0
29.720597929276,100.338360393605,0.0013679890560875513,1.0,1.0,3.1597222222222223,0.0,0.0
29.720597929276,102.616557093072,0.0013679890560875513,1.0,1.0,3.1527777777777777,0.0,0.0
29.720597929276,104.894753792539,0.0013679890560875513,1.0,1.0,3.170138888888889,0.0,0.0
29.720597929276,107.172950492006,0.0013679890560875513,1.0,1.0,3.1666666666666665,0.0,0.0
29.720597929276,109.451147191473,0.0013679890560875513,1.0,1.0,3.15625,0.0,0.0
29.720597929276,111.72934389094,0.0013679890560875513,1.0,1.0,3.1354166666666665,0.0,0.0
29.720597929276,114.007540590408,0.0013679890560875513,1.0,1.0,3.1319444444444446,0.0,0.0
29.720597929276,116.285737289875,0.0013679890560875513,1.0,1.0,3.142361111111111,0.0,0.0
29.720597929276,118.563933989342,0.0013679890560875513,1.0,1.0,3.138888888888889,0.0,0.0
29.720597929276,120.842130688809,0.0013679890560875513,1.0,1.0,3.138888888888889,0.0,0.0
29.720597929276,123.120327388276,0.0013679890560875513,1.0,1.0,3.1631944444444446,0.0,0.0
29.720597929276,125.398524087743,0.0013679890560875513,1.0,1.0,3.1458333333333335,0.0,0.0
29.720597929276,127.67672078721,0.0013679890560875513,1.0,1.0,3.1666666666666665,0.0,0.0
29.720597929276,129.954917486677,0.0013679890560875513,1.0,1.0,3.1458333333333335,0.0,0.0
29.720597929276,132.233114186144,0.0013679890560875513,1.0,1.0,3.15625,0.0,0.0
29.720597929276,134.511310885611,0.0013679890560875513,1.0,1.0,3.15625,0.0,0.0
29.720597929276,135.0,0.0013679890560875513,1.0,1.0,3.1631944444444446,0.0,0.0
31.699105462297,73.0,0.0013679890560875513,1.0,1.0,3.298611111111111,0.0,0.0
31.699105462297,75.325414458817,0.0013679890560875513,1.0,1.0,3.3055555555555554,0.0,0.0
31.699105462297,77.650828917635,0.0013679890560875513,1.0,1.0,3.295138888888889,0.0,0.0
31.699105462297,79.976243376452,0.0013679890560875513,1.0,1.0,3.3020833333333335,0.0,0.0
31.699105462297,82.30165783527,0.0013679890560875513,1.0,1.0,3.3125,0.0,0.0
31.699105462297,84.627072294087,0.0013679890560875513,1.0,1.0,3.28125,0.0,0.0
31.699105462297,86.952486752905,0.0013679890560875513,1.0,1.0,3.2916666666666665,0.0,0.0
31.699105462297,89.277901211722,0.0013679890560875513,1.0,1.0,3.3125,0.0,0.0
31.699105462297,91.603315670539,0.0013679890560875513,1.0,1.0,3.2847222222222223,0.0,0.0
31.699105462297,93.928730129357,0.0013679890560875513,1.0,1.0,3.3125,0.0,0.0
31.699105462297,96.254144588174,0.0013679890560875513,1.0,1.0,3.3055555555555554,0.0,0.0
31.699105462297,98.579559046992,0.0013679890560875513,1.0,1.0,3.3090277777777777,0.0,0.0
31.699105462297,100.904973505809,0.0013679890560875513,1.0,1.0,3.3090277777777777,0.0,0.0
31.699105462297,103.230387964627,0.0013679890560875513,1.0,1.0,3.326388888888889,0.0,0.0
31.699105462297,105.555802423444,0.0013679890560875513,1.0,1.0,3.263888888888889,0.0,0.0
31.699105462297,107.881216882262,0.0013679890560875513,1.0,1.0,3.3229166666666665,0.0,0.0
31.699105462297,110.206631341079,0.0013679890560875513,1.0,1.0,3.28125,0.0,0.0
31.699105462297,112.532045799896,0.0013679890560875513,1.0,1.0,3.3125,0.0,0.0
31.699105462297,114.857460258714,0.0013679890560875513,1.0,1.0,3.2847222222222223,0.0,0.0
31.699105462297,117.182874717531,0.0013679890560875513,1.0,1.0,3.2881944444444446,0.0,0.0
31.699105462297,119.508289176349,0.0013679890560875513,1.0,1.0,3.298611111111111,0.0,0.0
31.699105462297,121.833703635166,0.0013679890560875513,1.0,1.0,3.326388888888889,0.0,0.0
31.699105462297,124.159118093984,0.0013679890560875513,1.0,1.0,3.2847222222222223,0.0,0.0
31.699105462297,126.484532552801,0.0013679890560875513,1.0,1.0,3.3125,0.0,0.0
31.699105462297,128.809947011618,0.0013679890560875513,1.0,1.0,3.3055555555555554,0.0,0.0
31.699105462297,131.135361470436,0.0013679890560875513,1.0,1.0,3.2881944444444446,0.0,0.0
31.699105462297,133.460775929253,0.0013679890560875513,1.0,1.0,3.3125,0.0,0.0
31.699105462297,135.0,0.0013679890560875513,1.0,1.0,3.298611111111111,0.0,0.0
33.677612995318,73.0,0.0013679890560875513,1.0,1.0,3.451388888888889,0.0,0.0
33.677612995318,75.377525636672,0.0013679890560875513,1.0,1.0,3.4722222222222223,0.0,0.0
33.677612995318,77.755051273345,0.0013679890560875513,1.0,1.0,3.4583333333333335,0.0,0.0
33.677612995318,80.132576910017,0.0013679890560875513,1.0,1.0,3.4756944444444446,0.0,0.0
33.677612995318,82.51010254669,0.0013679890560875513,1.0,1.0,3.4652777777777777,0.0,0.0
33.677612995318,84.887628183362,0.0013679890560875513,1.0,1.0,3.46875,0.0,0.0
33.677612995318,87.265153820034,0.0013679890560875513,1.0,1.0,3.4756944444444446,0.0,0.0
33.677612995318,89.642679456707,0.0013679890560875513,1.0,1.0,3.4895833333333335,0.0,0.0
33.677612995318,92.020205093379,0.0013679890560875513,1.0,1.0,3.4618055555555554,0.0,0.0
33.677612995318,94.397730730052,0.0013679890560875513,1.0,1.0,3.4756944444444446,0.0,0.0
33.677612995318,96.775256366724,0.0013679890560875513,1.0,1.0,3.4930555555555554,0.0,0.0
33.677612995318,99.152782003396,0.0013679890560875513,1.0,1.0,3.451388888888889,0.0,0.0
33.677612995318,101.530307640069,0.0013679890560875513,1.0,1.0,3.5069444444444446,0.0,0.0
33.677612995318,103.907833276741,0.0013679890560875513,1.0,1.0,3.4756944444444446,0.0,0.0
33.677612995318,106.285358913414,0.0013679890560875513,1.0,1.0,3.5034722222222223,0.0,0.0
33.677612995318,108.662884550086,0.0013679890560875513,1.0,1.0,3.4930555555555554,0.0,0.0
33.677612995318,111.040410186758,0.0013679890560875513,1.0,1.0,3.4722222222222223,0.0,0.0
33.677612995318,113.417935823431,0.0013679890560875513,1.0,1.0,3.486111111111111,0.0,0.0
33.677612995318,115.795461460103,0.0013679890560875513,1.0,1.0,3.4791666666666665,0.0,0.0
33.677612995318,118.172987096776,0.0013679890560875513,1.0,1.0,3.4791666666666665,0.0,0.0
33.677612995318,120.550512733448,0.0013679890560875513,1.0,1.0,3.482638888888889,0.0,0.0
33.677612995318,122.92803837012,0.0013679890560875513,1.0,1.0,3.4930555555555554,0.0,0.0
33.677612995318,125.305564006793,0.0013679890560875513,1.0,1.0,3.4791666666666665,0.0,0.0
33.677612995318,127.683089643465,0.0013679890560875513,1.0,1.0,3.5,0.0,0.0
33.677612995318,130.060615280138,0.0013679890560875513,1.0,1.0,3.4930555555555554,0.0,0.0
33.677612995318,132.43814091681,0.0013679890560875513,1.0,1.0,3.486111111111111,0.0,0.0
33.677612995318,134.815666553482,0.0013679890560875513,1.0,1.0,3.5034722222222223,0.0,0.0
33.677612995318,135.0,0.0013679890560875513,1.0,1.0,3.4583333333333335,0.0,0.0
35.656120528339,73.0,0.0013679890560875513,1.0,1.0,3.71875,0.0,0.0
35.656120528339,75.434995721636,0.0013679890560875513,1.0,1.0,3.7256944444444446,0.0,0.0
35.656120528339,77.869991443273,0.0013679890560875513,1.0,1.0,3.7256944444444446,0.0,0.0
35.656120528339,80.304987164909,0.0013679890560875513,1.0,1.0,3.6944444444444446,0.0,0.0
35.656120528339,82.739982886545,0.0013679890560875513,1.0,1.0,3.7118055555555554,0.0,0.0
35.656120528339,85.174978608182,0.0013679890560875513,1.0,1.0,3.71875,0.0,0.0
35.656120528339,87.609974329818,0.0013679890560875513,1.0,1.0,3.7152777777777777,0.0,0.0
35.656120528339,90.044970051454,0.0013679890560875513,1.0,1.0,3.7152777777777777,0.0,0.0
35.656120528339,92.47996577309,0.0013679890560875513,1.0,1.0,3.7083333333333335,0.0,0.0
35.656120528339,94.914961494727,0.0013679890560875513,1.0,1.0,3.6979166666666665,0.0,0.0
35.656120528339,97.349957216363,0.0013679890560875513,1.0,1.0,3.7118055555555554,0.0,0.0
35.656120528339,99.784952937999,0.0013679890560875513,1.0,1.0,3.71875,0.0,0.0
35.656120528339,102.219948659636,0.0013679890560875513,1.0,1.0,3.701388888888889,0.0,0.0
35.656120528339,104.654944381272,0.0013679890560875513,1.0,1.0,3.6944444444444446,0.0,0.0
35.656120528339,107.089940102908,0.0013679890560875513,1.0,1.0,3.704861111111111,0.0,0.0
35.656120528339,109.524935824545,0.0013679890560875513,1.0,1.0,3.6875,0.0,0.0
35.656120528339,111.959931546181,0.0013679890560875513,1.0,1.0,3.6597222222222223,0.0,0.0
35.656120528339,114.394927267817,0.0013679890560875513,1.0,1.0,3.704861111111111,0.0,0.0
35.656120528339,116.829922989454,0.0013679890560875513,1.0,1.0,3.6770833333333335,0.0,0.0
35.656120528339,119.26491871109,0.0013679890560875513,1.0,1.0,3.670138888888889,0.0,0.0
35.656120528339,121.699914432726,0.0013679890560875513,1.0,1.0,3.701388888888889,0.0,0.0
35.656120528339,124.134910154363,0.0013679890560875513,1.0,1.0,3.6909722222222223,0.0,0.0
35.656120528339,126.569905875999,0.0013679890560875513,1.0,1.0,3.6909722222222223,0.0,0.0
35.656120528339,129.004901597635,0.0013679890560875513,1.0,1.0,3.6909722222222223,0.0,0.0
35.656120528339,131.439897319272,0.0013679890560875513,1.0,1.0,3.704861111111111,0.0,0.0
35.656120528339,133.874893040908,0.0013679890560875513,1.0,1.0,3.6979166666666665,0.0,0.0
35.656120528339,135.0,0.0013679890560875513,1.0,1.0,3.6944444444444446,0.0,0.0
37.634628061361,73.0,0.0013679890560875513,1.0,1.0,4.003472222222222,0.0,0.0
37.634628061361,75.498365588368,0.0013679890560875513,1.0,1.0,3.9722222222222223,0.0,0.0
37.634628061361,77.996731176736,0.0013679890560875513,1.0,1.0,3.9583333333333335,0.0,0.0
37.634628061361,80.495096765104,0.0013679890560875513,1.0,1.0,3.9965277777777777,0.0,0.0
37.634628061361,82.993462353472,0.0013679890560875513,1.0,1.0,3.954861111111111,0.0,0.0
37.634628061361,85.491827941839,0.0013679890560875513,1.0,1.0,3.982638888888889,0.0,0.0
37.634628061361,87.990193530207,0.0013679890560875513,1.0,1.0,3.986111111111111,0.0,0.0
37.634628061361,90.488559118575,0.0013679890560875513,1.0,1.0,3.9895833333333335,0.0,0.0
37.634628061361,92.986924706943,0.0013679890560875513,1.0,1.0,3.986111111111111,0.0,0.0
37.634628061361,95.485290295311,0.0013679890560875513,1.0,1.0,3.9791666666666665,0.0,0.0
37.634628061361,97.983655883679,0.0013679890560875513,1.0,1.0,3.9930555555555554,0.0,0.0
37.634628061361,100.482021472047,0.0013679890560875513,1.0,1.0,3.9722222222222223,0.0,0.0
37.634628061361,102.980387060415,0.0013679890560875513,1.0,1.0,3.9652777777777777,0.0,0.0
37.634628061361,105.478752648783,0.0013679890560875513,1.0,1.0,3.982638888888889,0.0,0.0
37.634628061361,107.97711823715,0.0013679890560875513,1.0,1.0,3.96875,0.0,0.0
37.634628061361,110.475483825518,0.0013679890560875513,1.0,1.0,3.9895833333333335,0.0,0.0
37.634628061361,112.973849413886,0.0013679890560875513,1.0,1.0,3.986111111111111,0.0,0.0
37.634628061361,115.472215002254,0.0013679890560875513,1.0,1.0,3.982638888888889,0.0,0.0
37.634628061361,117.970580590622,0.0013679890560875513,1.0,1.0,3.9930555555555554,0.0,0.0
37.634628061361,120.46894617899,0.0013679890560875513,1.0,1.0,3.9722222222222223,0.0,0.0
37.634628061361,122.967311767358,0.0013679890560875513,1.0,1.0,3.9930555555555554,0.0,0.0
37.634628061361,125.465677355726,0.0013679890560875513,1.0,1.0,3.982638888888889,0.0,0.0
37.634628061361,127.964042944094,0.0013679890560875513,1.0,1.0,3.9930555555555554,0.0,0.0
37.634628061361,130.462408532461,0.0013679890560875513,1.0,1.0,4.0,0.0,0.0
37.634628061361,132.960774120829,0.0013679890560875513,1.0,1.0,3.96875,0.0,0.0
37.634628061361,135.0,0.0013679890560875513,1.0,1.0,3.9895833333333335,0.0,0.0
39.613135594382,73.0,0.0013679890560875513,1.0,1.0,4.357638888888889,0.0,0.0
39.613135594382,75.568265916521,0.0013679890560875513,1.0,1.0,4.34375,0.0,0.0
39.613135594382,78.136531833042,0.0013679890560875513,1.0,1.0,4.329861111111111,0.0,0.0
39.613135594382,80.704797749563,0.0013679890560875513,1.0,1.0,4.333333333333333,0.0,0.0
39.613135594382,83.273063666084,0.0013679890560875513,1.0,1.0,4.336805555555555,0.0,0.0
39.613135594382,85.841329582605,0.0013679890560875513,1.0,1.0,4.357638888888889,0.0,0.0
39.613135594382,88.409595499125,0.0013679890560875513,1.0,1.0,4.364583333333333,0.0,0.0
39.613135594382,90.977861415646,0.0013679890560875513,1.0,1.0,4.364583333333333,0.0,0.0
39.613135594382,93.546127332167,0.0013679890560875513,1.0,1.0,4.354166666666667,0.0,0.0
39.613135594382,96.114393248688,0.0013679890560875513,1.0,1.0,4.354166666666667,0.0,0.0
39.613135594382,98.682659165209,0.0013679890560875513,1.0,1.0,4.354166666666667,0.0,0.0
39.613135594382,101.25092508173,0.0013679890560875513,1.0,1.0,4.34375,0.0,0.0
39.613135594382,103.819190998251,0.0013679890560875513,1.0,1.0,4.336805555555555,0.0,0.0
39.613135594382,106.387456914772,0.0013679890560875513,1.0,1.0,4.357638888888889,0.0,0.0
39.613135594382,108.955722831293,0.0013679890560875513,1.0,1.0,4.378472222222222,0.0,0.0
39.613135594382,111.523988747814,0.0013679890560875513,1.0,1.0,4.34375,0.0,0.0
39.613135594382,114.092254664335,0.0013679890560875513,1.0,1.0,4.357638888888889,0.0,0.0
39.613135594382,116.660520580856,0.0013679890560875513,1.0,1.0,4.34375,0.0,0.0
39.613135594382,119.228786497376,0.0013679890560875513,1.0,1.0,4.326388888888889,0.0,0.0
39.613135594382,121.797052413897,0.0013679890560875513,1.0,1.0,4.350694444444445,0.0,0.0
39.613135594382,124.365318330418,0.0013679890560875513,1.0,1.0,4.361111111111111,0.0,0.0
39.613135594382,126.933584246939,0.0013679890560875513,1.0,1.0,4.375,0.0,0.0
39.613135594382,129.50185016346,0.0013679890560875513,1.0,1.0,4.395833333333333,0.0,0.0
39.613135594382,132.070116079981,0.0013679890560875513,1.0,1.0,4.336805555555555,0.0,0.0
39.613135594382,134.638381996502,0.0013679890560875513,1.0,1.0,4.340277777777778,0.0,0.0
39.613135594382,135.0,0.0013679890560875513,1.0,1.0,4.340277777777778,0.0,0.0
41.591643127403,73.0,0.0013679890560875513,1.0,1.0,4.857638888888889,0.0,0.0
41.591643127403,75.645435182848,0.0013679890560875513,1.0,1.0,4.861111111111111,0.0,0.0
