plane_index,satellite_index,inclination_deg,raan_deg,initial_argument_of_latitude_deg,phase_factor,altitude_km
8,39,50.331343634531606,75.594136750965,353.33916198656846,28,550.0
8,40,50.331343634531606,75.594136750965,1.165248943090205,28,550.0
8,41,50.331343634531606,75.594136750965,8.991335899611897,28,550.0
8,42,50.331343634531606,75.594136750965,16.817422856133646,28,550.0
8,43,50.331343634531606,75.594136750965,24.643509812655395,28,550.0
8,44,50.331343634531606,75.594136750965,32.46959676917709,28,550.0
8,45,50.331343634531606,75.594136750965,40.29568372569889,28,550.0
9,0,50.331343634531606,84.594136750965,53.6000315517858,28,550.0
9,1,50.331343634531606,84.594136750965,61.42611850830754,28,550.0
9,2,50.331343634531606,84.594136750965,69.25220546482927,28,550.0
9,3,50.331343634531606,84.594136750965,77.07829242135102,28,550.0
9,4,50.331343634531606,84.594136750965,84.90437937787276,28,550.0
9,5,50.331343634531606,84.594136750965,92.7304663343945,28,550.0
9,6,50.331343634531606,84.594136750965,100.55655329091624,28,550.0
9,7,50.331343634531606,84.594136750965,108.38264024743798,28,550.0
9,8,50.331343634531606,84.594136750965,116.20872720395971,28,550.0
9,9,50.331343634531606,84.594136750965,124.03481416048145,28,550.0
9,10,50.331343634531606,84.594136750965,131.8609011170032,28,550.0
9,11,50.331343634531606,84.594136750965,139.68698807352493,28,550.0
9,12,50.331343634531606,84.594136750965,147.51307503004668,28,550.0
9,13,50.331343634531606,84.594136750965,155.33916198656843,28,550.0
9,14,50.331343634531606,84.594136750965,163.16524894309015,28,550.0
9,15,50.331343634531606,84.594136750965,170.9913358996119,28,550.0
9,16,50.331343634531606,84.594136750965,178.81742285613362,28,550.0
9,17,50.331343634531606,84.594136750965,186.6435098126554,28,550.0
9,18,50.331343634531606,84.594136750965,194.4695967691771,28,550.0
9,19,50.331343634531606,84.594136750965,202.29568372569884,28,550.0
9,20,50.331343634531606,84.594136750965,210.12177068222059,28,550.0
9,21,50.331343634531606,84.594136750965,217.94785763874233,28,550.0
9,22,50.331343634531606,84.594136750965,225.77394459526403,28,550.0
9,23,50.331343634531606,84.594136750965,233.6000315517858,28,550.0
9,24,50.331343634531606,84.594136750965,241.4261185083075,28,550.0
9,25,50.331343634531606,84.594136750965,249.25220546482927,28,550.0
9,26,50.331343634531606,84.594136750965,257.078292421351,28,550.0
9,27,50.331343634531606,84.594136750965,264.9043793778727,28,550.0
9,28,50.331343634531606,84.594136750965,272.7304663343945,28,550.0
9,29,50.331343634531606,84.594136750965,280.5565532909162,28,550.0
9,30,50.331343634531606,84.594136750965,288.38264024743796,28,550.0
9,31,50.331343634531606,84.594136750965,296.2087272039597,28,550.0
9,32,50.331343634531606,84.594136750965,304.03481416048146,28,550.0
9,33,50.331343634531606,84.594136750965,311.8609011170032,28,550.0
9,34,50.331343634531606,84.594136750965,319.68698807352496,28,550.0
9,35,50.331343634531606,84.594136750965,327.5130750300467,28,550.0
9,36,50.331343634531606,84.594136750965,335.3391619865684,28,550.0
9,37,50.331343634531606,84.594136750965,343.16524894309015,28,550.0
9,38,50.331343634531606,84.594136750965,350.99133589961184,28,550.0
9,39,50.331343634531606,84.594136750965,358.81742285613365,28,550.0
9,40,50.331343634531606,84.594136750965,6.643509812655395,28,550.0
9,41,50.331343634531606,84.594136750965,14.469596769177087,28,550.0
9,42,50.331343634531606,84.594136750965,22.295683725698836,28,550.0
9,43,50.331343634531606,84.594136750965,30.121770682220586,28,550.0
9,44,50.331343634531606,84.594136750965,37.94785763874228,28,550.0
9,45,50.331343634531606,84.594136750965,45.77394459526408,28,550.0
10,0,50.331343634531606,93.594136750965,59.07829242135101,28,550.0
10,1,50.331343634531606,93.594136750965,66.90437937787274,28,550.0
10,2,50.331343634531606,93.594136750965,74.73046633439448,28,550.0
10,3,50.331343634531606,93.594136750965,82.55655329091623,28,550.0
10,4,50.331343634531606,93.594136750965,90.38264024743796,28,550.0
10,5,50.331343634531606,93.594136750965,98.20872720395971,28,550.0
10,6,50.331343634531606,93.594136750965,106.03481416048145,28,550.0
10,7,50.331343634531606,93.594136750965,113.86090111700318,28,550.0
10,8,50.331343634531606,93.594136750965,121.68698807352492,28,550.0
10,9,50.331343634531606,93.594136750965,129.51307503004665,28,550.0
10,10,50.331343634531606,93.594136750965,137.33916198656843,28,550.0
10,11,50.331343634531606,93.594136750965,145.16524894309012,28,550.0
10,12,50.331343634531606,93.594136750965,152.9913358996119,28,550.0
10,13,50.331343634531606,93.594136750965,160.81742285613362,28,550.0
10,14,50.331343634531606,93.594136750965,168.64350981265537,28,550.0
10,15,50.331343634531606,93.594136750965,176.4695967691771,28,550.0
10,16,50.331343634531606,93.594136750965,184.29568372569884,28,550.0
10,17,50.331343634531606,93.594136750965,192.12177068222059,28,550.0
10,18,50.331343634531606,93.594136750965,199.9478576387423,28,550.0
10,19,50.331343634531606,93.594136750965,207.77394459526403,28,550.0
10,20,50.331343634531606,93.594136750965,215.6000315517858,28,550.0
10,21,50.331343634531606,93.594136750965,223.42611850830752,28,550.0
10,22,50.331343634531606,93.594136750965,231.25220546482922,28,550.0
10,23,50.331343634531606,93.594136750965,239.078292421351,28,550.0
10,24,50.331343634531606,93.594136750965,246.90437937787274,28,550.0
10,25,50.331343634531606,93.594136750965,254.7304663343945,28,550.0
10,26,50.331343634531606,93.594136750965,262.5565532909162,28,550.0
10,27,50.331343634531606,93.594136750965,270.3826402474379,28,550.0
10,28,50.331343634531606,93.594136750965,278.2087272039597,28,550.0
10,29,50.331343634531606,93.594136750965,286.03481416048146,28,550.0
10,30,50.331343634531606,93.594136750965,293.8609011170032,28,550.0
10,31,50.331343634531606,93.594136750965,301.6869880735249,28,550.0
10,32,50.331343634531606,93.594136750965,309.5130750300467,28,550.0
10,33,50.331343634531606,93.594136750965,317.33916198656846,28,550.0
10,34,50.331343634531606,93.594136750965,325.1652489430902,28,550.0
10,35,50.331343634531606,93.594136750965,332.9913358996119,28,550.0
10,36,50.331343634531606,93.594136750965,340.81742285613365,28,550.0
10,37,50.331343634531606,93.594136750965,348.6435098126554,28,550.0
10,38,50.331343634531606,93.594136750965,356.4695967691771,28,550.0
10,39,50.331343634531606,93.594136750965,4.2956837256988365,28,550.0
10,40,50.331343634531606,93.594136750965,12.121770682220642,28,550.0
10,41,50.331343634531606,93.594136750965,19.947857638742335,28,550.0
10,42,50.331343634531606,93.594136750965,27.773944595264084,28,550.0
10,43,50.331343634531606,93.594136750965,35.600031551785776,28,550.0
10,44,50.331343634531606,93.594136750965,43.426118508307525,28,550.0
10,45,50.331343634531606,93.594136750965,51.25220546482933,28,550.0
11,0,50.331343634531606,102.594136750965,64.55655329091624,28,550.0
11,1,50.331343634531606,102.594136750965,72.38264024743798,28,550.0
11,2,50.331343634531606,102.594136750965,80.20872720395971,28,550.0
11,3,50.331343634531606,102.594136750965,88.03481416048145,28,550.0
11,4,50.331343634531606,102.594136750965,95.86090111700318,28,550.0
11,5,50.331343634531606,102.594136750965,103.68698807352493,28,550.0
11,6,50.331343634531606,102.594136750965,111.51307503004666,28,550.0
11,7,50.331343634531606,102.594136750965,119.33916198656839,28,550.0
11,8,50.331343634531606,102.594136750965,127.16524894309015,28,550.0
11,9,50.331343634531606,102.594136750965,134.99133589961187,28,550.0
11,10,50.331343634531606,102.594136750965,142.81742285613362,28,550.0
11,11,50.331343634531606,102.594136750965,150.64350981265534,28,550.0
11,12,50.331343634531606,102.594136750965,158.4695967691771,28,550.0
11,13,50.331343634531606,102.594136750965,166.29568372569886,28,550.0
11,14,50.331343634531606,102.594136750965,174.12177068222056,28,550.0
11,15,50.331343634531606,102.594136750965,181.94785763874233,28,550.0
11,16,50.331343634531606,102.594136750965,189.77394459526403,28,550.0
11,17,50.331343634531606,102.594136750965,197.6000315517858,28,550.0
11,18,50.331343634531606,102.594136750965,205.4261185083075,28,550.0
11,19,50.331343634531606,102.594136750965,213.25220546482927,28,550.0
11,20,50.331343634531606,102.594136750965,221.07829242135102,28,550.0
11,21,50.331343634531606,102.594136750965,228.90437937787274,28,550.0
11,22,50.331343634531606,102.594136750965,236.73046633439446,28,550.0
11,23,50.331343634531606,102.594136750965,244.5565532909162,28,550.0
11,24,50.331343634531606,102.594136750965,252.38264024743796,28,550.0
11,25,50.331343634531606,102.594136750965,260.2087272039597,28,550.0
11,26,50.331343634531606,102.594136750965,268.03481416048146,28,550.0
11,27,50.331343634531606,102.594136750965,275.86090111700315,28,550.0
11,28,50.331343634531606,102.594136750965,283.6869880735249,28,550.0
11,29,50.331343634531606,102.594136750965,291.5130750300467,28,550.0
11,30,50.331343634531606,102.594136750965,299.33916198656846,28,550.0
11,31,50.331343634531606,102.594136750965,307.16524894309015,28,550.0
11,32,50.331343634531606,102.594136750965,314.9913358996119,28,550.0
11,33,50.331343634531606,102.594136750965,322.81742285613365,28,550.0
11,34,50.331343634531606,102.594136750965,330.64350981265545,28,550.0
11,35,50.331343634531606,102.594136750965,338.46959676917714,28,550.0
11,36,50.331343634531606,102.594136750965,346.29568372569884,28,550.0
11,37,50.331343634531606,102.594136750965,354.12177068222064,28,550.0
11,38,50.331343634531606,102.594136750965,1.9478576387423345,28,550.0
11,39,50.331343634531606,102.594136750965,9.773944595264084,28,550.0
11,40,50.331343634531606,102.594136750965,17.600031551785833,28,550.0
11,41,50.331343634531606,102.594136750965,25.42611850830758,28,550.0
11,42,50.331343634531606,102.594136750965,33.25220546482933,28,550.0
11,43,50.331343634531606,102.594136750965,41.07829242135102,28,550.0
11,44,50.331343634531606,102.594136750965,48.904379377872715,28,550.0
11,45,50.331343634531606,102.594136750965,56.73046633439458,28,550.0
12,0,50.331343634531606,111.594136750965,70.03481416048145,28,550.0
12,1,50.331343634531606,111.594136750965,77.8609011170032,28,550.0
12,2,50.331343634531606,111.594136750965,85.68698807352493,28,550.0
12,3,50.331343634531606,111.594136750965,93.51307503004666,28,550.0
12,4,50.331343634531606,111.594136750965,101.33916198656841,28,550.0
12,5,50.331343634531606,111.594136750965,109.16524894309015,28,550.0
12,6,50.331343634531606,111.594136750965,116.99133589961188,28,550.0
12,7,50.331343634531606,111.594136750965,124.81742285613362,28,550.0
12,8,50.331343634531606,111.594136750965,132.64350981265537,28,550.0
12,9,50.331343634531606,111.594136750965,140.4695967691771,28,550.0
12,10,50.331343634531606,111.594136750965,148.29568372569886,28,550.0
12,11,50.331343634531606,111.594136750965,156.12177068222056,28,550.0
12,12,50.331343634531606,111.594136750965,163.94785763874233,28,550.0
12,13,50.331343634531606,111.594136750965,171.77394459526406,28,550.0
12,14,50.331343634531606,111.594136750965,179.6000315517858,28,550.0
12,15,50.331343634531606,111.594136750965,187.42611850830752,28,550.0
12,16,50.331343634531606,111.594136750965,195.25220546482927,28,550.0
12,17,50.331343634531606,111.594136750965,203.07829242135102,28,550.0
12,18,50.331343634531606,111.594136750965,210.90437937787274,28,550.0
12,19,50.331343634531606,111.594136750965,218.7304663343945,28,550.0
12,20,50.331343634531606,111.594136750965,226.55655329091624,28,550.0
12,21,50.331343634531606,111.594136750965,234.38264024743796,28,550.0
12,22,50.331343634531606,111.594136750965,242.20872720395968,28,550.0
12,23,50.331343634531606,111.594136750965,250.03481416048146,28,550.0
12,24,50.331343634531606,111.594136750965,257.8609011170032,28,550.0
12,25,50.331343634531606,111.594136750965,265.68698807352496,28,550.0
12,26,50.331343634531606,111.594136750965,273.5130750300467,28,550.0
12,27,50.331343634531606,111.594136750965,281.3391619865684,28,550.0
12,28,50.331343634531606,111.594136750965,289.16524894309015,28,550.0
12,29,50.331343634531606,111.594136750965,296.9913358996119,28,550.0
12,30,50.331343634531606,111.594136750965,304.81742285613365,28,550.0
12,31,50.331343634531606,111.594136750965,312.64350981265534,28,550.0
12,32,50.331343634531606,111.594136750965,320.4695967691771,28,550.0
12,33,50.331343634531606,111.594136750965,328.29568372569884,28,550.0
12,34,50.331343634531606,111.594136750965,336.12177068222064,28,550.0
12,35,50.331343634531606,111.594136750965,343.9478576387424,28,550.0
12,36,50.331343634531606,111.594136750965,351.773944595264,28,550.0
12,37,50.331343634531606,111.594136750965,359.6000315517858,28,550.0
12,38,50.331343634531606,111.594136750965,7.426118508307582,28,550.0
12,39,50.331343634531606,111.594136750965,15.25220546482933,28,550.0
12,40,50.331343634531606,111.594136750965,23.07829242135108,28,550.0
12,41,50.331343634531606,111.594136750965,30.904379377872715,28,550.0
12,42,50.331343634531606,111.594136750965,38.73046633439452,28,550.0
12,43,50.331343634531606,111.594136750965,46.55655329091627,28,550.0
12,44,50.331343634531606,111.594136750965,54.382640247437905,28,550.0
12,45,50.331343634531606,111.594136750965,62.20872720395977,28,550.0
13,0,50.331343634531606,120.594136750965,75.51307503004665,28,550.0
13,1,50.331343634531606,120.594136750965,83.3391619865684,28,550.0
13,2,50.331343634531606,120.594136750965,91.16524894309013,28,550.0
13,3,50.331343634531606,120.594136750965,98.99133589961187,28,550.0
13,4,50.331343634531606,120.594136750965,106.81742285613362,28,550.0
13,5,50.331343634531606,120.594136750965,114.64350981265537,28,550.0
13,6,50.331343634531606,120.594136750965,122.4695967691771,28,550.0
13,7,50.331343634531606,120.594136750965,130.29568372569884,28,550.0
13,8,50.331343634531606,120.594136750965,138.12177068222056,28,550.0
13,9,50.331343634531606,120.594136750965,145.9478576387423,28,550.0
13,10,50.331343634531606,120.594136750965,153.77394459526406,28,550.0
13,11,50.331343634531606,120.594136750965,161.60003155178578,28,550.0
13,12,50.331343634531606,120.594136750965,169.42611850830752,28,550.0
13,13,50.331343634531606,120.594136750965,177.25220546482927,28,550.0
13,14,50.331343634531606,120.594136750965,185.078292421351,28,550.0
13,15,50.331343634531606,120.594136750965,192.90437937787274,28,550.0
13,16,50.331343634531606,120.594136750965,200.7304663343945,28,550.0
13,17,50.331343634531606,120.594136750965,208.55655329091624,28,550.0
13,18,50.331343634531606,120.594136750965,216.38264024743796,28,550.0
13,19,50.331343634531606,120.594136750965,224.20872720395968,28,550.0
13,20,50.331343634531606,120.594136750965,232.03481416048146,28,550.0
13,21,50.331343634531606,120.594136750965,239.8609011170032,28,550.0
13,22,50.331343634531606,120.594136750965,247.68698807352487,28,550.0
13,23,50.331343634531606,120.594136750965,255.51307503004662,28,550.0
13,24,50.331343634531606,120.594136750965,263.3391619865684,28,550.0
13,25,50.331343634531606,120.594136750965,271.16524894309015,28,550.0
13,26,50.331343634531606,120.594136750965,278.9913358996119,28,550.0
13,27,50.331343634531606,120.594136750965,286.8174228561336,28,550.0
13,28,50.331343634531606,120.594136750965,294.64350981265534,28,550.0
13,29,50.331343634531606,120.594136750965,302.4695967691771,28,550.0
13,30,50.331343634531606,120.594136750965,310.29568372569884,28,550.0
13,31,50.331343634531606,120.594136750965,318.1217706822206,28,550.0
13,32,50.331343634531606,120.594136750965,325.94785763874233,28,550.0
13,33,50.331343634531606,120.594136750965,333.7739445952641,28,550.0
13,34,50.331343634531606,120.594136750965,341.60003155178583,28,550.0
13,35,50.331343634531606,120.594136750965,349.4261185083076,28,550.0
13,36,50.331343634531606,120.594136750965,357.2522054648293,28,550.0
13,37,50.331343634531606,120.594136750965,5.078292421351023,28,550.0
13,38,50.331343634531606,120.594136750965,12.904379377872715,28,550.0
13,39,50.331343634531606,120.594136750965,20.73046633439452,28,550.0
13,40,50.331343634531606,120.594136750965,28.55655329091627,28,550.0
13,41,50.331343634531606,120.594136750965,36.38264024743796,28,550.0
13,42,50.331343634531606,120.594136750965,44.20872720395971,28,550.0
13,43,50.331343634531606,120.594136750965,52.03481416048146,28,550.0
13,44,50.331343634531606,120.594136750965,59.86090111700315,28,550.0
13,45,50.331343634531606,120.594136750965,67.68698807352496,28,550.0
14,0,50.331343634531606,129.59413675096502,80.99133589961188,28,550.0
14,1,50.331343634531606,129.59413675096502,88.81742285613362,28,550.0
14,2,50.331343634531606,129.59413675096502,96.64350981265537,28,550.0
14,3,50.331343634531606,129.59413675096502,104.4695967691771,28,550.0
14,4,50.331343634531606,129.59413675096502,112.29568372569884,28,550.0
14,5,50.331343634531606,129.59413675096502,120.12177068222057,28,550.0
14,6,50.331343634531606,129.59413675096502,127.94785763874233,28,550.0
14,7,50.331343634531606,129.59413675096502,135.77394459526403,28,550.0
14,8,50.331343634531606,129.59413675096502,143.6000315517858,28,550.0
14,9,50.331343634531606,129.59413675096502,151.42611850830752,28,550.0
14,10,50.331343634531606,129.59413675096502,159.25220546482927,28,550.0
14,11,50.331343634531606,129.59413675096502,167.078292421351,28,550.0
14,12,50.331343634531606,129.59413675096502,174.90437937787274,28,550.0
14,13,50.331343634531606,129.59413675096502,182.7304663343945,28,550.0
14,14,50.331343634531606,129.59413675096502,190.5565532909162,28,550.0
14,15,50.331343634531606,129.59413675096502,198.38264024743796,28,550.0
14,16,50.331343634531606,129.59413675096502,206.20872720395968,28,550.0
14,17,50.331343634531606,129.59413675096502,214.03481416048146,28,550.0
14,18,50.331343634531606,129.59413675096502,221.86090111700315,28,550.0
14,19,50.331343634531606,129.59413675096502,229.68698807352493,28,550.0
14,20,50.331343634531606,129.59413675096502,237.51307503004668,28,550.0
14,21,50.331343634531606,129.59413675096502,245.3391619865684,28,550.0
14,22,50.331343634531606,129.59413675096502,253.1652489430901,28,550.0
14,23,50.331343634531606,129.59413675096502,260.99133589961184,28,550.0
14,24,50.331343634531606,129.59413675096502,268.81742285613365,28,550.0
14,25,50.331343634531606,129.59413675096502,276.6435098126554,28,550.0
14,26,50.331343634531606,129.59413675096502,284.4695967691771,28,550.0
14,27,50.331343634531606,129.59413675096502,292.2956837256988,28,550.0
14,28,50.331343634531606,129.59413675096502,300.1217706822206,28,550.0
14,29,50.331343634531606,129.59413675096502,307.94785763874233,28,550.0
14,30,50.331343634531606,129.59413675096502,315.7739445952641,28,550.0
14,31,50.331343634531606,129.59413675096502,323.6000315517858,28,550.0
14,32,50.331343634531606,129.59413675096502,331.4261185083076,28,550.0
14,33,50.331343634531606,129.59413675096502,339.25220546482933,28,550.0
14,34,50.331343634531606,129.59413675096502,347.0782924213511,28,550.0
14,35,50.331343634531606,129.59413675096502,354.9043793778728,28,550.0
14,36,50.331343634531606,129.59413675096502,2.730466334394521,28,550.0
14,37,50.331343634531606,129.59413675096502,10.55655329091627,28,550.0
14,38,50.331343634531606,129.59413675096502,18.382640247437962,28,550.0
14,39,50.331343634531606,129.59413675096502,26.20872720395971,28,550.0
14,40,50.331343634531606,129.59413675096502,34.03481416048152,28,550.0
14,41,50.331343634531606,129.59413675096502,41.86090111700321,28,550.0
14,42,50.331343634531606,129.59413675096502,49.68698807352496,28,550.0
14,43,50.331343634531606,129.59413675096502,57.51307503004671,28,550.0
14,44,50.331343634531606,129.59413675096502,65.3391619865684,28,550.0
14,45,50.331343634531606,129.59413675096502,73.1652489430902,28,550.0
15,0,50.331343634531606,138.59413675096502,86.4695967691771,28,550.0
15,1,50.331343634531606,138.59413675096502,94.29568372569885,28,550.0
15,2,50.331343634531606,138.59413675096502,102.12177068222059,28,550.0
15,3,50.331343634531606,138.59413675096502,109.94785763874232,28,550.0
15,4,50.331343634531606,138.59413675096502,117.77394459526407,28,550.0
15,5,50.331343634531606,138.59413675096502,125.6000315517858,28,550.0
15,6,50.331343634531606,138.59413675096502,133.42611850830752,28,550.0
15,7,50.331343634531606,138.59413675096502,141.25220546482927,28,550.0
15,8,50.331343634531606,138.59413675096502,149.078292421351,28,550.0
15,9,50.331343634531606,138.59413675096502,156.90437937787274,28,550.0
15,10,50.331343634531606,138.59413675096502,164.7304663343945,28,550.0
15,11,50.331343634531606,138.59413675096502,172.5565532909162,28,550.0
15,12,50.331343634531606,138.59413675096502,180.38264024743796,28,550.0
15,13,50.331343634531606,138.59413675096502,188.2087272039597,28,550.0
15,14,50.331343634531606,138.59413675096502,196.03481416048146,28,550.0
15,15,50.331343634531606,138.59413675096502,203.86090111700318,28,550.0
15,16,50.331343634531606,138.59413675096502,211.68698807352493,28,550.0
15,17,50.331343634531606,138.59413675096502,219.51307503004668,28,550.0
15,18,50.331343634531606,138.59413675096502,227.3391619865684,28,550.0
15,19,50.331343634531606,138.59413675096502,235.16524894309015,28,550.0
15,20,50.331343634531606,138.59413675096502,242.99133589961193,28,550.0
15,21,50.331343634531606,138.59413675096502,250.81742285613362,28,550.0
15,22,50.331343634531606,138.59413675096502,258.64350981265534,28,550.0
15,23,50.331343634531606,138.59413675096502,266.4695967691771,28,550.0
15,24,50.331343634531606,138.59413675096502,274.29568372569884,28,550.0
15,25,50.331343634531606,138.59413675096502,282.12177068222064,28,550.0
15,26,50.331343634531606,138.59413675096502,289.94785763874233,28,550.0
15,27,50.331343634531606,138.59413675096502,297.773944595264,28,550.0
15,28,50.331343634531606,138.59413675096502,305.6000315517858,28,550.0
15,29,50.331343634531606,138.59413675096502,313.4261185083076,28,550.0
15,30,50.331343634531606,138.59413675096502,321.25220546482933,28,550.0
15,31,50.331343634531606,138.59413675096502,329.07829242135097,28,550.0
15,32,50.331343634531606,138.59413675096502,336.9043793778727,28,550.0
15,33,50.331343634531606,138.59413675096502,344.7304663343945,28,550.0
15,34,50.331343634531606,138.59413675096502,352.55655329091627,28,550.0
15,35,50.331343634531606,138.59413675096502,0.38264024743801883,28,550.0
15,36,50.331343634531606,138.59413675096502,8.208727203959711,28,550.0
15,37,50.331343634531606,138.59413675096502,16.03481416048146,28,550.0
15,38,50.331343634531606,138.59413675096502,23.86090111700321,28,550.0
15,39,50.331343634531606,138.59413675096502,31.686988073524958,28,550.0
15,40,50.331343634531606,138.59413675096502,39.51307503004671,28,550.0
15,41,50.331343634531606,138.59413675096502,47.3391619865684,28,550.0
15,42,50.331343634531606,138.59413675096502,55.16524894309015,28,550.0
15,43,50.331343634531606,138.59413675096502,62.9913358996119,28,550.0
15,44,50.331343634531606,138.59413675096502,70.81742285613359,28,550.0
15,45,50.331343634531606,138.59413675096502,78.64350981265545,28,550.0
16,0,50.331343634531606,147.59413675096502,91.94785763874233,28,550.0
16,1,50.331343634531606,147.59413675096502,99.77394459526407,28,550.0
16,2,50.331343634531606,147.59413675096502,107.6000315517858,28,550.0
16,3,50.331343634531606,147.59413675096502,115.42611850830754,28,550.0
16,4,50.331343634531606,147.59413675096502,123.25220546482927,28,550.0
16,5,50.331343634531606,147.59413675096502,131.07829242135102,28,550.0
16,6,50.331343634531606,147.59413675096502,138.90437937787274,28,550.0
16,7,50.331343634531606,147.59413675096502,146.7304663343945,28,550.0
16,8,50.331343634531606,147.59413675096502,154.5565532909162,28,550.0
16,9,50.331343634531606,147.59413675096502,162.382640247438,28,550.0
16,10,50.331343634531606,147.59413675096502,170.20872720395974,28,550.0
16,11,50.331343634531606,147.59413675096502,178.03481416048146,28,550.0
16,12,50.331343634531606,147.59413675096502,185.8609011170032,28,550.0
16,13,50.331343634531606,147.59413675096502,193.68698807352493,28,550.0
16,14,50.331343634531606,147.59413675096502,201.51307503004668,28,550.0
16,15,50.331343634531606,147.59413675096502,209.3391619865684,28,550.0
16,16,50.331343634531606,147.59413675096502,217.16524894309015,28,550.0
16,17,50.331343634531606,147.59413675096502,224.99133589961193,28,550.0
16,18,50.331343634531606,147.59413675096502,232.81742285613362,28,550.0
16,19,50.331343634531606,147.59413675096502,240.64350981265534,28,550.0
16,20,50.331343634531606,147.59413675096502,248.4695967691771,28,550.0
16,21,50.331343634531606,147.59413675096502,256.29568372569884,28,550.0
16,22,50.331343634531606,147.59413675096502,264.1217706822206,28,550.0
16,23,50.331343634531606,147.59413675096502,271.94785763874233,28,550.0
16,24,50.331343634531606,147.59413675096502,279.773944595264,28,550.0
16,25,50.331343634531606,147.59413675096502,287.6000315517858,28,550.0
16,26,50.331343634531606,147.59413675096502,295.4261185083076,28,550.0
16,27,50.331343634531606,147.59413675096502,303.2522054648293,28,550.0
16,28,50.331343634531606,147.59413675096502,311.078292421351,28,550.0
16,29,50.331343634531606,147.59413675096502,318.9043793778727,28,550.0
16,30,50.331343634531606,147.59413675096502,326.7304663343945,28,550.0
16,31,50.331343634531606,147.59413675096502,334.5565532909162,28,550.0
16,32,50.331343634531606,147.59413675096502,342.38264024743796,28,550.0
16,33,50.331343634531606,147.59413675096502,350.2087272039597,28,550.0
16,34,50.331343634531606,147.59413675096502,358.0348141604815,28,550.0
16,35,50.331343634531606,147.59413675096502,5.860901117003209,28,550.0
16,36,50.331343634531606,147.59413675096502,13.686988073524901,28,550.0
16,37,50.331343634531606,147.59413675096502,21.513075030046707,28,550.0
16,38,50.331343634531606,147.59413675096502,29.3391619865684,28,550.0
16,39,50.331343634531606,147.59413675096502,37.16524894309015,28,550.0
16,40,50.331343634531606,147.59413675096502,44.9913358996119,28,550.0
16,41,50.331343634531606,147.59413675096502,52.817422856133646,28,550.0
16,42,50.331343634531606,147.59413675096502,60.643509812655395,28,550.0
16,43,50.331343634531606,147.59413675096502,68.46959676917709,28,550.0
16,44,50.331343634531606,147.59413675096502,76.29568372569878,28,550.0
16,45,50.331343634531606,147.59413675096502,84.12177068222064,28,550.0
17,0,50.331343634531606,156.59413675096502,97.42611850830754,28,550.0
17,1,50.331343634531606,156.59413675096502,105.25220546482927,28,550.0
17,2,50.331343634531606,156.59413675096502,113.07829242135101,28,550.0
17,3,50.331343634531606,156.59413675096502,120.90437937787274,28,550.0
17,4,50.331343634531606,156.59413675096502,128.7304663343945,28,550.0
17,5,50.331343634531606,156.59413675096502,136.5565532909162,28,550.0
17,6,50.331343634531606,156.59413675096502,144.382640247438,28,550.0
17,7,50.331343634531606,156.59413675096502,152.20872720395968,28,550.0
17,8,50.331343634531606,156.59413675096502,160.03481416048146,28,550.0
17,9,50.331343634531606,156.59413675096502,167.86090111700315,28,550.0
17,10,50.331343634531606,156.59413675096502,175.68698807352493,28,550.0
17,11,50.331343634531606,156.59413675096502,183.51307503004662,28,550.0
17,12,50.331343634531606,156.59413675096502,191.3391619865684,28,550.0
17,13,50.331343634531606,156.59413675096502,199.16524894309015,28,550.0
17,14,50.331343634531606,156.59413675096502,206.99133589961187,28,550.0
17,15,50.331343634531606,156.59413675096502,214.81742285613362,28,550.0
17,16,50.331343634531606,156.59413675096502,222.64350981265534,28,550.0
17,17,50.331343634531606,156.59413675096502,230.4695967691771,28,550.0
17,18,50.331343634531606,156.59413675096502,238.2956837256988,28,550.0
17,19,50.331343634531606,156.59413675096502,246.12177068222056,28,550.0
17,20,50.331343634531606,156.59413675096502,253.94785763874233,28,550.0
17,21,50.331343634531606,156.59413675096502,261.773944595264,28,550.0
17,22,50.331343634531606,156.59413675096502,269.6000315517858,28,550.0
17,23,50.331343634531606,156.59413675096502,277.4261185083075,28,550.0
17,24,50.331343634531606,156.59413675096502,285.2522054648293,28,550.0
17,25,50.331343634531606,156.59413675096502,293.078292421351,28,550.0
17,26,50.331343634531606,156.59413675096502,300.9043793778727,28,550.0
17,27,50.331343634531606,156.59413675096502,308.73046633439446,28,550.0
17,28,50.331343634531606,156.59413675096502,316.5565532909162,28,550.0
17,29,50.331343634531606,156.59413675096502,324.38264024743796,28,550.0
17,30,50.331343634531606,156.59413675096502,332.2087272039597,28,550.0
17,31,50.331343634531606,156.59413675096502,340.03481416048146,28,550.0
17,32,50.331343634531606,156.59413675096502,347.8609011170032,28,550.0
17,33,50.331343634531606,156.59413675096502,355.68698807352496,28,550.0
17,34,50.331343634531606,156.59413675096502,3.513075030046707,28,550.0
17,35,50.331343634531606,156.59413675096502,11.339161986568456,28,550.0
17,36,50.331343634531606,156.59413675096502,19.16524894309015,28,550.0
17,37,50.331343634531606,156.59413675096502,26.991335899611897,28,550.0
17,38,50.331343634531606,156.59413675096502,34.817422856133646,28,550.0
17,39,50.331343634531606,156.59413675096502,42.643509812655395,28,550.0
17,40,50.331343634531606,156.59413675096502,50.469596769177144,28,550.0
17,41,50.331343634531606,156.59413675096502,58.29568372569884,28,550.0
