time_seconds,time_hours,A1_area_coverage,A2_area_coverage,B1_full_region,B2_full_region,weighted_mean_multiplicity
36720.0,10.2,0.9999999999999999,0.9999999999999999,1,1,3.696197991391683
36840.0,10.233333333333333,0.9999999999999999,0.9999999999999999,1,1,3.6886657101865183
36960.0,10.266666666666667,0.9999999999999999,0.9999999999999999,1,1,3.6915351506456293
37080.0,10.3,0.9999999999999999,0.9999999999999999,1,1,3.6847202295552415
37200.0,10.333333333333334,0.9999999999999999,0.9999999999999999,1,1,3.68507890961263
37320.0,10.366666666666667,0.9999999999999999,0.9999999999999999,1,1,3.687230989956963
37440.0,10.4,0.9999999999999999,0.9999999999999999,1,1,3.693328550932572
37560.0,10.433333333333334,0.9999999999999999,0.9999999999999999,1,1,3.6879483500717405
37680.0,10.466666666666667,0.9999999999999999,0.9999999999999999,1,1,3.690817790530851
37800.0,10.5,0.9999999999999999,0.9999999999999999,1,1,3.693687230989962
37920.0,10.533333333333333,0.9999999999999999,0.9999999999999999,1,1,3.67611190817791
38040.0,10.566666666666666,0.9999999999999999,0.9999999999999999,1,1,3.6750358680057436
38160.0,10.6,0.9999999999999999,0.9999999999999999,1,1,3.6847202295552415
38280.0,10.633333333333333,0.9999999999999999,0.9999999999999999,1,1,3.694045911047351
